"State","County","Date Collected","Date Detected","HPAI Strain","Species"
"Alaska","North Slope","8/1/2025","10/30/2025","EA H5","Polar bear"
"Washington","Grant","10/15/2025","10/24/2025","EA H5","House mouse"
"Washington","Grant","10/15/2025","10/24/2025","EA H5","House mouse"
"Washington","Grant","10/15/2025","10/24/2025","EA H5","House mouse"
"Washington","Grant","10/15/2025","10/24/2025","EA H5","House mouse"
"Washington","Grant","10/15/2025","10/24/2025","EA H5","House mouse"
"Washington","Grant","10/15/2025","10/24/2025","EA H5","House mouse"
"Colorado","Larimer","10/10/2025","10/17/2025","EA H5","Black bear"
"North Dakota","Dickey","9/13/2025","9/24/2025","EA H5","House mouse"
"North Dakota","Dickey","9/12/2025","9/24/2025","EA H5","Thirteen-lined ground squirrel"
"California","Los Angeles","9/19/2025","9/23/2025","EA H5N1","Domestic cat"
"California","San Francisco","7/13/2025","8/29/2025","EA/AM H5N1","Domestic cat"
"Texas","Ochiltree","3/15/2025","8/1/2025","EA/AM H5N1","Domestic cat"
"Texas","Bexar","3/6/2025","8/1/2025","EA/AM H5N1","Domestic cat"
"Texas","Potter","3/25/2025","8/1/2025","EA/AM H5N1","Skunk (unidentified)"
"Texas","Randall","3/14/2025","7/8/2025","EA/AM H5N1","Skunk (unidentified)"
"Texas","Randall","3/13/2025","7/8/2025","EA/AM H5N1","Skunk (unidentified)"
"Texas","Randall","3/18/2025","7/8/2025","EA/AM H5N1","Skunk (unidentified)"
"Texas","Randall","2/24/2025","7/8/2025","EA/AM H5N1","Skunk (unidentified)"
"Texas","Ochiltree","2/24/2025","7/8/2025","EA/AM H5N1","Skunk (unidentified)"
"Texas","Ochiltree","2/22/2025","7/8/2025","EA H5","Skunk (unidentified)"
"Texas","Hansford","3/18/2025","7/8/2025","EA/AM H5N1","Skunk (unidentified)"
"Massachusetts","Suffolk","2/13/2025","7/8/2025","EA H5","Harbor seal"
"Oregon","Multnomah","7/1/2025","7/8/2025","EA H5N1","Domestic cat"
"Maine","Lincoln","6/19/2025","7/8/2025","EA H5","Harbor seal"
"Texas","Randall","3/4/2025","7/7/2025","EA H5","Raccoon"
"Texas","Parmer","6/5/2024","7/7/2025","EA/AM H5N1","Raccoon"
"New Jersey","Union","6/30/2025","7/3/2025","EA H5","Domestic cat"
"Virginia","Loudoun","3/31/2025","7/2/2025","EA H5","Red fox"
"New York","Bronx","1/27/2025","6/24/2025","EA/AM H5N1","Raccoon"
"Nevada","Washoe","3/20/2025","6/23/2025","EA/AM H5N1","Striped skunk"
"Arizona","Maricopa","6/8/2025","6/20/2025","EA H5","Round-tailed ground squirrel"
"California","Alameda","12/11/2024","6/16/2025","EA H5","Domestic cat"
"Arizona","Maricopa","5/31/2025","6/13/2025","EA H5","Desert cottontail"
"Colorado","Costilla","5/29/2025","6/12/2025","EA H5","Red fox"
"New York","Saratoga","1/6/2025","6/11/2025","EA H5","Muskrat"
"Washington","Walla Walla","11/19/2024","6/9/2025","EA H5N1","Raccoon"
"New York","Erie","5/22/2025","6/2/2025","EA H5","Red fox"
"South Dakota","Aurora","5/6/2025","5/15/2025","EA/AM H5N1","Domestic cat"
"Massachusetts","Norfolk","5/5/2025","5/13/2025","EA H5","Red fox"
"Kansas","Kearny","1/30/2025","5/8/2025","EA/AM H5N1","Bobcat"
"California","Modoc","4/13/2025","5/7/2025","EA H5","Mountain lion"
"New York","Madison","4/23/2025","5/1/2025","EA H5","Red fox"
"New York","Onondaga","4/23/2025","5/1/2025","EA H5","Gray fox"
"Idaho","Ada","4/15/2025","4/29/2025","EA H5","Domestic cat"
"New York","Tompkins","4/23/2025","4/29/2025","EA H5","Red fox"
"New York","Suffolk","4/9/2025","4/24/2025","EA H5","Raccoon"
"Colorado","Weld","4/15/2025","4/24/2025","EA H5","Striped skunk"
"California","Sutter","1/23/2025","4/24/2025","EA H5","Skunk (unidentified)"
"Washington","Stevens","1/14/2025","4/23/2025","EA/AM H5N1","Long-tailed weasel"
"Virginia","Loudoun","3/31/2025","4/21/2025","EA H5","Red fox"
"Colorado","Weld","4/9/2025","4/21/2025","EA H5","Striped skunk"
"Colorado","Bent","12/31/2024","4/21/2025","EA/AM H5N1","Striped skunk"
"Colorado","Weld","4/4/2025","4/15/2025","EA H5","Domestic cat"
"Virginia","Loudoun","3/31/2025","4/15/2025","EA/AM H5N1","Red fox"
"Texas","Lubbock","3/31/2025","4/11/2025","EA H5","Fox (unidentified)"
"Colorado","Larimer","3/29/2025","4/11/2025","EA/AM H5N1","Striped skunk"
"Minnesota","Anoka","12/28/2024","4/8/2025","EA H5N1","Fisher"
"Utah","Cache","3/31/2025","4/7/2025","EA H5","Skunk (unidentified)"
"Utah","Cache","3/31/2025","4/7/2025","EA H5","Skunk (unidentified)"
"California","Alameda","12/30/2024","4/4/2025","EA H5","Domestic cat"
"California","Orange","1/16/2025","4/2/2025","EA H5N1","Domestic cat"
"California","Orange","1/16/2025","4/2/2025","EA H5N1","Domestic cat"
"Ohio","Franklin","3/24/2025","4/2/2025","EA H5","American mink"
"Texas","Randall","3/28/2025","4/2/2025","EA H5","Skunk (unidentified)"
"Colorado","Morgan","3/25/2025","3/31/2025","EA H5","Domestic cat"
"Ohio","Franklin","2/14/2025","3/31/2025","EA H5","Domestic cat"
"Ohio","Franklin","2/14/2025","3/31/2025","EA H5","Domestic cat"
"Kansas","Crawford","3/21/2025","3/27/2025","EA H5","Domestic cat"
"Alaska","North Slope","9/17/2024","3/27/2025","EA H5","Arctic fox"
"New Mexico","Curry","2/24/2025","3/27/2025","EA/AM H5N1","Skunk (unidentified)"
"Texas","Deaf Smith","3/19/2025","3/27/2025","EA/AM H5N1","Skunk (unidentified)"
"Connecticut","Fairfield","2/18/2025","3/27/2025","EA/AM H5N1","Bobcat"
"Iowa","Cass","3/24/2025","3/26/2025","EA H5","Domestic cat"
"New Mexico","Curry","3/21/2025","3/26/2025","EA/AM H5N1","Skunk (unidentified)"
"Texas","Potter","3/21/2025","3/26/2025","EA/AM H5N1","Skunk (unidentified)"
"Pennsylvania","Berks","3/19/2025","3/26/2025","EA H5","Domestic cat"
"Illinois","Bond","3/21/2025","3/25/2025","EA H5","Domestic cat"
"Indiana","Jackson","2/25/2025","3/25/2025","EA H5N1","House mouse"
"New York","Putnam","2/21/2025","3/25/2025","EA H5","Red fox"
"Kentucky","Boone","1/22/2025","3/25/2025","EA/AM H5N1","Raccoon"
"New Mexico","Valencia","3/19/2025","3/25/2025","EA H5","Skunk (unidentified)"
"Iowa","O'Brien","2/19/2025","3/25/2025","EA H5","House mouse"
"Iowa","O'Brien","2/19/2025","3/25/2025","EA H5","House mouse"
"Colorado","Jefferson","3/16/2025","3/21/2025","EA H5","Domestic cat"
"Colorado","Jefferson","3/16/2025","3/21/2025","EA H5","Domestic cat"
"Texas","Potter","3/10/2025","3/21/2025","EA/AM H5N1","Domestic cat"
"Texas","Potter","3/10/2025","3/21/2025","EA/AM H5N1","Domestic cat"
"Texas","Potter","3/10/2025","3/21/2025","EA/AM H5N1","Domestic cat"
"Texas","Potter","3/10/2025","3/21/2025","EA/AM H5N1","Domestic cat"
"Pennsylvania","Berks","2/26/2025","3/21/2025","EA/AM H5N1","Red fox"
"Kansas","Reno","3/20/2025","3/21/2025","EA H5","Domestic cat"
"Colorado","Larimer","3/12/2025","3/21/2025","EA/AM H5N1","Striped skunk"
"Colorado","Larimer","3/12/2025","3/21/2025","EA/AM H5N1","Striped skunk"
"Kansas","Morton","3/3/2025","3/21/2025","EA H5","Striped skunk"
"New Jersey","Ocean","3/17/2025","3/18/2025","EA H5","Black bear"
"New Jersey","Ocean","3/17/2025","3/18/2025","EA H5","Black bear"
"Oklahoma","Woodward","3/15/2025","3/18/2025","EA H5","Domestic cat"
"Connecticut","Windham","3/17/2025","3/18/2025","EA H5","Bobcat"
"Colorado","Bent","1/10/2025","3/18/2025","EA/AM H5N1","Striped skunk"
"California","Shasta","12/11/2024","3/14/2025","EA H5N1","Domestic cat"
"New Jersey","Ocean","3/13/2025","3/13/2025","EA H5","Black bear"
"New York","Kings","3/6/2025","3/13/2025","EA H5N1","Domestic cat"
"Florida","Brevard","12/27/2024","3/11/2025","EA H5","Bottlenose dolphin"
"New York","Kings","2/24/2025","3/11/2025","EA H5N1","Domestic cat"
"Colorado","Larimer","2/28/2025","3/11/2025","EA H5","Striped skunk"
"Colorado","Larimer","2/28/2025","3/11/2025","EA H5","Striped skunk"
"Kansas","Pottawatomie","2/27/2025","3/7/2025","EA H5","Domestic cat"
"Missouri","Newton","1/21/2025","3/6/2025","EA H5","House mouse"
"Missouri","Newton","1/21/2025","3/6/2025","EA H5","House mouse"
"Washington","Mason","1/14/2025","3/6/2025","EA H5N1","Harbor seal"
"Idaho","Oneida","2/21/2025","3/4/2025","EA/AM H5N1","Domestic cat"
"New Jersey","Hunterdon","2/26/2025","3/4/2025","EA/AM H5N1","Domestic cat"
"New Jersey","Hunterdon","2/26/2025","3/4/2025","EA/AM H5N1","Domestic cat"
"New Jersey","Hunterdon","2/26/2025","3/4/2025","EA/AM H5N1","Domestic cat"
"New Jersey","Hunterdon","2/26/2025","3/4/2025","EA H5","Domestic cat"
"Washington","King","2/22/2025","2/28/2025","EA H5N1","Domestic cat"
"New Jersey","Hunterdon","2/24/2025","2/27/2025","EA H5","Domestic cat"
"Oregon","Clackamas","2/19/2025","2/27/2025","EA H5N1","Domestic cat"
"Oregon","Clackamas","2/18/2025","2/27/2025","EA H5N1","Domestic cat"
"Indiana","Jackson","2/15/2025","2/25/2025","EA H5N1","House mouse"
"Indiana","Jackson","2/15/2025","2/25/2025","EA H5N1","House mouse"
"New Jersey","Hunterdon","2/21/2025","2/25/2025","EA H5","Domestic cat"
"Washington","King","2/19/2025","2/25/2025","EA H5N1","Domestic cat"
"Washington","Snohomish","2/18/2025","2/25/2025","EA H5N1","Domestic cat"
"Colorado","Garfield","2/11/2025","2/24/2025","EA H5","Domestic cat"
"Oregon","Clackamas","2/14/2025","2/21/2025","EA H5N1","Domestic cat"
"Oregon","Clackamas","2/14/2025","2/21/2025","EA H5N1","Domestic cat"
"Oregon","Clackamas","2/14/2025","2/21/2025","EA H5N1","Domestic cat"
"Ohio","Darke","2/5/2025","2/20/2025","EA H5N1","House mouse"
"California","Imperial","1/22/2025","2/20/2025","EA H5N1","Domestic cat"
"Kansas","Rooks","2/7/2025","2/19/2025","EA H5","Domestic cat"
"Oregon","Clackamas","2/12/2025","2/18/2025","EA H5N1","Domestic cat"
"Oregon","Clackamas","2/12/2025","2/18/2025","EA H5N1","Domestic cat"
"Oregon","Clackamas","2/12/2025","2/18/2025","EA H5N1","Domestic cat"
"New Mexico","Curry","2/11/2025","2/18/2025","EA H5","Domestic cat"
"Colorado","Adams","1/31/2025","2/14/2025","EA/AM H5N1","Domestic cat"
"California","Riverside","1/29/2025","2/14/2025","EA H5","Black rat"
"North Dakota","Burleigh","1/28/2025","2/13/2025","EA H5N1","Fox (unidentified)"
"Washington","Whatcom","2/6/2025","2/12/2025","EA H5","Bobcat"
"Oregon","Multnomah","2/5/2025","2/11/2025","EA/AM H5N1","Domestic cat"
"Wisconsin","Dane1","2/5/2025","2/11/2025","EA H5","Mountain lion (captive)"
"Wisconsin","Dane1","2/5/2025","2/11/2025","EA H5","Mountain lion (captive)"
"Massachusetts","Bristol","2/5/2025","2/11/2025","EA H5","Harbor seal"
"Oregon","Multnomah","2/5/2025","2/11/2025","EA H5N1","Domestic cat"
"California","Riverside","1/30/2025","2/10/2025","EA H5","Black rat"
"California","Riverside","1/31/2025","2/10/2025","EA H5","Black rat"
"California","Riverside","1/31/2025","2/10/2025","EA H5","Black rat"
"Oregon","Multnomah","2/3/2025","2/10/2025","EA H5N1","Domestic cat"
"Montana","Flathead","12/5/2023","2/10/2025","EA/AM H5N1","Domestic cat"
"California","Riverside","1/27/2025","2/5/2025","EA/AM H5N1","Norway rat"
"California","Riverside","1/25/2025","2/5/2025","EA H5","Norway rat"
"California","Riverside","1/25/2025","2/5/2025","EA/AM H5N1","Deer mouse"
"California","Riverside","1/24/2025","2/5/2025","EA H5","House mouse"
"California","San Mateo","1/29/2025","2/5/2025","EA/AM H5N1","Domestic cat"
"South Dakota","Gregory","1/27/2025","2/4/2025","EA/AM H5N1","Domestic cat"
"Colorado","Douglas","1/26/2025","1/31/2025","EA H5N1","Domestic cat"
"California","Contra Costa","1/15/2025","1/24/2025","EA/AM H5N1","Domestic cat"
"Florida","Brevard","1/1/2025","1/24/2025","EA H5","Bottlenose dolphin"
"Florida","Brevard","12/30/2024","1/24/2025","EA H5","Bottlenose dolphin"
"Delaware","New Castle","1/14/2025","1/23/2025","EA H5","Red fox"
"Pennsylvania","Lehigh","1/4/2025","1/23/2025","EA H5","Red fox"
"South Dakota","Faulk","1/16/2025","1/23/2025","EA/AM H5N1","Domestic cat"
"South Dakota","Faulk","1/16/2025","1/23/2025","EA/AM H5N1","Domestic cat"
"New York","Albany","12/30/2024","1/21/2025","EA/AM H5N1","Eastern gray squirrel"
"Oregon","Washington","1/9/2025","1/17/2025","EA/AM H5N1","Domestic cat"
"California","Los Angeles","1/8/2025","1/15/2025","EA H5N1","Domestic cat"
"California","Los Angeles","1/8/2025","1/15/2025","EA H5N1","Domestic cat"
"Kansas","Pottawatomie","1/9/2025","1/14/2025","EA/AM H5N1","Domestic cat"
"Louisiana","Orleans","1/7/2025","1/14/2025","EA H5N1","Domestic cat"
"Illinois","Cook","1/9/2025","1/14/2025","EA/AM H5N1","Harbor seal"
"Michigan","Ingham1","1/6/2025","1/13/2025","EA H5N1","Serval"
"Iowa","Hamilton","1/8/2025","1/13/2025","EA/AM H5N1","Domestic cat"
"South Dakota","Lake","12/30/2024","1/13/2025","EA/AM H5N1","Domestic cat"
"Oregon","Clackamas","11/15/2024","1/13/2025","EA/AM H5N1","House mouse"
"Washington","Franklin","11/15/2024","1/10/2025","EA H5","Deer mouse"
"Washington","Franklin","11/14/2024","1/10/2025","EA H5","House mouse"
"Washington","Franklin","11/14/2024","1/10/2025","EA H5","Deer mouse"
"Washington","Franklin","11/16/2024","1/10/2025","EA H5","Deer mouse"
"Washington","Franklin","11/16/2024","1/10/2025","EA H5","House mouse"
"Nebraska","Morrill","3/22/2024","1/6/2025","EA/AM H5N1","Mountain lion"
"California","Los Angeles","12/10/2024","1/3/2025","EA/AM H5N1","Domestic cat"
"California","Los Angeles","12/11/2024","1/3/2025","EA/AM H5N1","Domestic cat"
"California","Los Angeles","12/10/2024","1/3/2025","EA/AM H5N1","Domestic cat"
"Colorado","Adams","12/10/2024","1/3/2025","EA/AM H5N1","Domestic cat"
"Colorado","Kit Carson","12/11/2024","1/3/2025","EA/AM H5N1","Domestic cat"
"California","Los Angeles","12/14/2024","1/3/2025","EA/AM H5N1","Domestic cat"
"California","Los Angeles","12/14/2024","1/3/2025","EA/AM H5N1","Domestic cat"
"Minnesota","Cottonwood","12/9/2024","1/2/2025","EA/AM H5N1","Domestic cat"
"California","Santa Barbara","12/12/2024","1/2/2025","EA/AM H5N1","Domestic cat"
"California","Santa Barbara","12/17/2024","1/2/2025","EA/AM H5N1","Domestic cat"
"South Dakota","Brookings","12/26/2024","12/31/2024","EA/AM H5N1","Domestic cat"
"California","Los Angeles","12/26/2024","12/31/2024","EA H5N1","Domestic cat"
"California","Los Angeles","12/26/2024","12/31/2024","EA H5N1","Domestic cat"
"Alaska","Juneau","11/8/2024","12/30/2024","EA/AM H5N1","Ermine"
"Colorado","Larimer","12/20/2024","12/30/2024","EA/AM H5N1","Bobcat"
"Nevada","Carson City1","12/10/2024","12/30/2024","EA H5N1","Mountain lion (captive)"
"California","Los Angeles","12/6/2024","12/27/2024","EA/AM H5N1","Domestic cat"
"Colorado","Denver1","12/18/2024","12/26/2024","EA H5N1","Tiger"
"Colorado","Denver1","12/19/2024","12/26/2024","EA H5","African lion"
"Colorado","Denver1","12/19/2024","12/26/2024","EA H5N1","Fox (unidentified)"
"Washington","Mason","12/13/2024","12/24/2024","EA H5N1","Serval"
"Florida","Brevard","1/9/2024","12/23/2024","EA H5N1","Bottlenose dolphin"
"Florida","Brevard","12/31/2023","12/23/2024","EA H5N1","Bottlenose dolphin"
"California","Los Angeles","12/10/2024","12/23/2024","EA H5N1","Domestic cat"
"California","Sacramento1","12/6/2024","12/23/2024","EA H5N1","Serval"
"Colorado","Denver1","12/18/2024","12/23/2024","EA H5N1","Mountain lion (captive)"
"Oregon","Washington","12/4/2024","12/19/2024","EA H5N1","Domestic cat"
"Colorado","Denver1","12/17/2024","12/19/2024","EA H5N1","Tiger"
"Minnesota","Morrison","12/6/2024","12/18/2024","EA H5N1","Domestic cat"
"California","Sacramento1","11/30/2024","12/18/2024","EA/AM H5N1","Bengal tiger"
"Washington","Clallam","12/5/2024","12/18/2024","EA/AM H5N1","Mountain lion"
"California","Fresno","12/9/2024","12/17/2024","EA H5N1","Domestic cat"
"Washington","Mason","12/2/2024","12/16/2024","EA H5N1","Bobcat (captive)"
"Washington","Mason","12/2/2024","12/16/2024","EA H5N1","Serval"
"Washington","Mason","12/9/2024","12/16/2024","EA H5N1","Savannah cat"
"Washington","Mason","12/8/2024","12/16/2024","EA H5N1","Canada lynx"
"Washington","Mason","11/30/2024","12/16/2024","EA H5N1","Hybrid tiger (Panthera)"
"Washington","Mason","11/30/2024","12/16/2024","EA H5N1","Mountain lion (captive)"
"Washington","Mason","11/29/2024","12/16/2024","EA H5N1","Mountain lion (captive)"
"Washington","Mason","12/9/2024","12/16/2024","EA H5N1","Serval"
"Washington","Mason","12/9/2024","12/16/2024","EA H5N1","Bobcat (captive)"
"Washington","Mason","12/6/2024","12/16/2024","EA H5N1","Geoffroy's cat"
"Washington","Mason","12/6/2024","12/16/2024","EA H5N1","Serval"
"Washington","Mason","12/6/2024","12/16/2024","EA H5N1","Serval"
"Washington","Mason","12/6/2024","12/16/2024","EA H5N1","Eurasian lynx"
"Utah","Cache","10/30/2024","12/13/2024","EA H5","House mouse"
"Utah","Cache","10/30/2024","12/13/2024","EA/AM H5N1","Domestic cat"
"Arizona","Maricopa","12/5/2024","12/12/2024","EA/AM H5N1","Mountain lion (captive)"
"Massachusetts","Essex","3/19/2024","12/11/2024","EA/AM H5N1","Harbor seal"
"Washington","King","10/30/2024","12/10/2024","EA H5","Raccoon"
"Idaho","Ada1","11/19/2024","12/10/2024","EA/AM H5N1","Amur tiger"
"California","San Bernardino","12/4/2024","12/10/2024","EA H5N1","Domestic cat"
"Washington","Clallam","11/19/2024","12/6/2024","EA H5","Mountain lion"
"Washington","Franklin","11/11/2024","12/6/2024","EA H5","Coyote"
"Montana","Powell","4/1/2024","12/6/2024","EA/AM H5N1","Mountain lion"
"Washington","Franklin","11/8/2024","12/5/2024","EA H5","House mouse"
"Oregon","Clackamas","11/17/2024","12/4/2024","EA H5","Deer mouse"
"Oregon","Clackamas","11/17/2024","12/4/2024","EA H5","Deer mouse"
"Oregon","Clackamas","11/17/2024","12/4/2024","EA H5","Deer mouse"
"Oregon","Clackamas","11/17/2024","12/4/2024","EA H5","Deer mouse"
"Oregon","Clackamas","11/17/2024","12/4/2024","EA H5","Deer mouse"
"Oregon","Clackamas","11/17/2024","12/4/2024","EA H5","Deer mouse"
"Oregon","Clackamas","11/17/2024","12/4/2024","EA H5","Deer mouse"
"Oregon","Clackamas","11/17/2024","12/4/2024","EA H5","Deer mouse"
"Oregon","Clackamas","11/17/2024","12/4/2024","EA H5","Deer mouse"
"Washington","Mason","11/27/2024","12/4/2024","EA H5N1","Mountain lion"
"Washington","Mason","11/27/2024","12/4/2024","EA/AM H5N1","Mountain lion (captive)"
"California","Tulare","11/22/2024","12/3/2024","EA H5N1","Domestic cat"
"Alaska","North Slope","12/1/2023","12/2/2024","EA H5N1","Polar bear"
"Alaska","North Slope","9/27/2024","10/7/2024","EA H5","Red fox"
"Florida","Brevard","1/4/2024","10/7/2024","EA/AM H5N1","Bottlenose dolphin"
"Florida","Brevard","1/4/2024","10/7/2024","EA/AM H5N1","Bottlenose dolphin"
"Florida","Brevard","12/28/2023","10/7/2024","EA/AM H5N1","Bottlenose dolphin"
"Alaska","North Slope","9/23/2024","10/3/2024","EA H5N1","Red fox"
"Utah","Washington","1/10/2024","8/20/2024","EA H5N1","Striped skunk"
"Utah","Washington","1/10/2024","8/20/2024","EA H5N1","Striped skunk"
"Utah","Washington","1/10/2024","8/20/2024","EA H5N1","Striped skunk"
"Utah","Washington","1/10/2024","8/20/2024","EA H5N1","Striped skunk"
"Montana","McCone","3/11/2024","8/20/2024","EA/AM H5N1","Striped skunk"
"Missouri","St. Charles","7/11/2024","8/9/2024","EA H5","Red fox"
"Colorado","Larimer","7/24/2024","7/29/2024","EA H5N1","Domestic cat"
"Colorado","Weld","7/13/2024","7/23/2024","EA H5N1","House mouse"
"Colorado","Weld","7/13/2024","7/23/2024","EA H5N1","House mouse"
"Colorado","Weld","7/13/2024","7/23/2024","EA H5N1","House mouse"
"Colorado","Weld","7/13/2024","7/23/2024","EA H5N1","House mouse"
"Colorado","Weld","7/13/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/13/2024","7/23/2024","EA H5","Deer mouse"
"Colorado","Weld","7/13/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/13/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/13/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/12/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/12/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/12/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/12/2024","7/23/2024","EA H5","Deer mouse"
"Colorado","Weld","7/12/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/12/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/12/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/12/2024","7/23/2024","EA H5","Deer mouse"
"Colorado","Weld","7/11/2024","7/22/2024","EA H5N1","Prairie vole"
"Colorado","Weld","7/11/2024","7/22/2024","EA H5N1","House mouse"
"Colorado","Weld","7/11/2024","7/22/2024","EA H5N1","House mouse"
"Colorado","Weld","7/11/2024","7/22/2024","EA H5","House mouse"
"Colorado","Weld","7/11/2024","7/22/2024","EA H5N1","House mouse"
"Colorado","Weld","7/11/2024","7/22/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/11/2024","7/22/2024","EA H5N1","Desert cottontail"
"Colorado","Larimer","7/14/2024","7/22/2024","EA H5N1","Domestic cat"
"Colorado","Larimer","7/16/2024","7/22/2024","EA H5N1","Domestic cat"
"Colorado","Larimer","7/12/2024","7/22/2024","EA H5N1","Domestic cat"
"New York","Erie","7/3/2024","7/16/2024","EA/AM H5N1","Red fox"
"New York","Tompkins","4/9/2024","7/10/2024","EA H5N1","Red fox"
"Iowa","Sioux","6/18/2024","7/8/2024","EA/AM H5N1","Raccoon"
"Michigan","Ottawa","4/18/2024","7/5/2024","EA/AM H5N1","Domestic cat"
"Michigan","Ottawa","4/18/2024","7/5/2024","EA/AM H5N1","Raccoon"
"Minnesota","Sibley","6/10/2024","6/27/2024","EA H5N1","Domestic cat"
"Minnesota","Sibley","6/10/2024","6/27/2024","EA H5","Domestic cat"
"Colorado","Adams","5/30/2024","6/24/2024","EA H5N1","Domestic cat"
"Minnesota","Kandiyohi","6/18/2024","6/21/2024","EA H5N1","Domestic cat"
"Minnesota","Washington","5/2/2024","6/21/2024","EA H5N1","Red fox"
"Colorado","Morgan","5/25/2024","6/6/2024","EA H5N1","Domestic cat"
"New Mexico","Roosevelt","5/6/2024","6/5/2024","EA H5N1","House mouse"
"Michigan","Ionia","5/20/2024","6/4/2024","EA/AM H5N1","Domestic cat"
"Michigan","Clinton","5/23/2024","6/3/2024","EA H5N1","Domestic cat"
"Idaho","Jerome","5/23/2024","6/3/2024","EA H5N1","Domestic cat"
"New Mexico","Roosevelt","5/7/2024","6/3/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/6/2024","6/3/2024","EA/AM H5N1","Red fox"
"New Mexico","Roosevelt","5/13/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/13/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/13/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/13/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/13/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/13/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/13/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/13/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/13/2024","5/31/2024","EA H5","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA/AM H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
