Sample_Number,Waterbody,T1_Date,T2_Date,T3_Date,T4_Date,TI_Titer,T1,T2,T3,T4,KM_Criteria1,KM_Criteria2,KM_Criteria3,KM_Inclusion
12,E,2020-08-25,2020-10-30,2021-04-13,2021-07-01,1.8,H4N6,H4N6,NEG,NEG,Y,Y,Y,Y
12,A,2020-08-25,2020-10-26,2021-04-08,2021-06-24,,NEG,NEG,NEG,NEG,Y,Y,Y,Y
12,B,2020-08-25,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
12,C,2020-08-25,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
14,E,2020-08-25,2020-10-30,2021-04-14,2021-07-01,1.3,H3N8,NEG,NEG,NEG,N,,,N
14,D,2020-08-25,2020-10-27,2021-04-08,2021-06-25,,NEG,NEG,NEG,NEG,N,,,N
14,A,2020-08-25,2020-10-26,2021-04-08,2021-06-24,,NEG,NEG,NEG,NEG,N,,,N
14,B,2020-08-25,2020-10-26,2021-04-08,2021-06-24,,NEG,NEG,NEG,NEG,N,,,N
14,C,2020-08-25,2020-10-26,2021-04-08,2021-06-24,,NEG,NEG,NEG,NEG,N,,,N
30,E,2020-08-25,2020-10-30,2021-04-13,2021-07-01,4.4,H4N6,H4N6,H4N6,H4N6,Y,Y,Y,Y
30,D,2020-08-25,2020-10-27,2021-04-08,2021-06-25,,H4N6,NEG,H4N6,NEG,Y,Y,Y,Y
30,A,2020-08-25,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,H4N8N6,NEG,Y,Y,Y,Y
30,B,2020-08-25,2020-10-26,2021-04-08,2021-06-24,,H4N6,H4N6,NEG,NEG,Y,Y,Y,Y
30,C,2020-08-25,2020-10-26,2021-04-08,2021-06-24,,H4N6,H4N6,H4N6,NEG,Y,Y,Y,Y
36,D,2020-08-25,2020-10-27,2021-04-08,2021-06-25,,H6N1,NEG,NEG,NEG,Y,Y,,Y
36,A,2020-08-25,2020-10-26,2021-04-08,2021-06-24,,H6N1,NEG,NEG,NEG,Y,Y,,Y
36,B,2020-08-25,2020-10-26,2021-04-08,2021-06-24,,H6N1,NEG,NEG,NEG,Y,Y,,Y
36,C,2020-08-25,2020-10-26,2021-04-08,2021-06-24,,H6N1,NEG,NEG,NEG,Y,Y,,Y
36,E,2020-08-25,2020-10-30,2021-04-13,,1.6,H6N1,NEG,NEG,NEG,Y,Y,,Y
41,C,2020-08-25,2020-10-26,2021-04-08,2021-06-24,,H3N8,NEG,NEG,NEG,Y,Y,,Y
41,E,2020-08-25,2020-10-30,2021-04-13,,1.6,H3N8,NEG,NEG,NEG,Y,Y,,Y
46,E,2020-08-26,2020-10-30,2021-04-13,2021-07-01,1.8,H4N6,H4N6,H4N6,NEG,Y,Y,Y,Y
46,D,2020-08-26,2020-10-27,2021-04-08,2021-06-25,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
46,A,2020-08-26,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
46,B,2020-08-26,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
46,C,2020-08-26,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
86,E,2020-08-26,2020-10-30,2021-04-13,2021-07-01,1.8,H7N3,H7N3,H7N3,NEG,Y,Y,Y,Y
86,D,2020-08-26,2020-10-27,2021-04-08,2021-06-25,,H7N3,NEG,NEG,NEG,Y,Y,Y,Y
86,A,2020-08-26,2020-10-26,2021-04-08,2021-06-24,,H7N3,NEG,NEG,NEG,Y,Y,Y,Y
86,B,2020-08-26,2020-10-26,2021-04-08,2021-06-24,,H7N3,NEG,NEG,NEG,Y,Y,Y,Y
86,C,2020-08-26,2020-10-26,2021-04-08,2021-06-24,,H7N3,NEG,NEG,NEG,Y,Y,Y,Y
99,E,2020-08-31,2020-10-30,2021-04-13,2021-07-01,<0.8,H4N6,H4N5N6,NEG,NEG,Y,N,N,N
99,D,2020-08-31,2020-10-27,2021-04-08,2021-06-25,,H4N6,NEG,NEG,NEG,Y,N,N,N
99,A,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H12N6,NEG,NEG,NEG,Y,N,N,N
99,B,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,N,N,N
99,C,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,N,N,N
103,D,2020-08-31,2020-10-27,2021-04-08,2021-06-25,,H6N1,NEG,NEG,NEG,Y,N,N,N
103,B,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H6N1,NEG,NEG,NEG,Y,N,N,N
103,C,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H6N6,NEG,NEG,NEG,Y,N,N,N
103,E,2020-08-31,2020-10-30,2021-04-13,,1.6,H6N6,NEG,NEG,NEG,Y,N,N,N
107,E,2020-08-31,2020-10-30,2021-04-13,2021-07-01,1.6,H4N9,H4N9,NEG,NEG,Y,Y,Y,Y
107,D,2020-08-31,2020-10-27,2021-04-08,2021-06-25,,H4N9,NEG,NEG,NEG,Y,Y,Y,Y
107,A,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H4N9,NEG,NEG,NEG,Y,Y,Y,Y
107,B,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H4N9,NEG,NEG,NEG,Y,Y,Y,Y
107,C,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H4N9,NEG,NEG,NEG,Y,Y,Y,Y
110,E,2020-08-31,2020-10-30,2021-04-13,2021-07-01,<0.8,H6N1,H6N1,NEG,NEG,Y,Y,Y,Y
110,D,2020-08-31,2020-10-27,2021-04-08,2021-06-25,,H6N1,NEG,NEG,NEG,Y,Y,Y,Y
110,A,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H6N1,NEG,NEG,NEG,Y,Y,Y,Y
110,B,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H6N1,NEG,NEG,NEG,Y,Y,Y,Y
110,C,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H6N1,NEG,NEG,NEG,Y,Y,Y,Y
114,E,2020-08-31,2020-10-30,2021-04-13,2021-07-01,<0.8,H3H12N8N1,H3N8,NEG,NEG,N,,,N
115,E,2020-08-31,2020-10-30,2021-04-13,2021-07-01,<0.8,H6H12N1,H12N1N5,NEG,NEG,Y,Y,Y,Y
115,A,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H12N5N1,NEG,NEG,NEG,Y,Y,Y,Y
117,E,2020-08-31,2020-10-30,2021-04-13,2021-07-01,2.3,H4H6N6N1,H4N6,H4N6,NEG,Y,Y,Y,Y
117,D,2020-08-31,2020-10-27,2021-04-08,2021-06-25,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
117,A,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H4H6N1N6,NEG,NEG,NEG,Y,Y,Y,Y
117,B,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H4H6N1N6,H4N1,NEG,NEG,Y,Y,Y,Y
117,C,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H4H6N1N6,NEG,NEG,NEG,Y,Y,Y,Y
125,E,2020-08-31,2020-10-30,2021-04-14,,<0.8,H6N1,NEG,NEG,NEG,N,,,N
129,E,2020-08-31,2020-10-30,2021-04-13,2021-07-01,2.3,H4N6,H4N6,H4N6,NEG,Y,Y,Y,Y
129,D,2020-08-31,2020-10-27,2021-04-08,2021-06-25,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
129,A,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H4N6,H4N6,NEG,NEG,Y,Y,Y,Y
129,B,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
129,C,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
142,E,2020-08-31,2020-10-30,2021-04-13,,<0.8,H3N8,NEG,NEG,NEG,N,,,N
143,E,2020-08-31,2020-10-30,2021-04-13,2021-07-01,2.9,H3N8,H3N8N6,H3N8,H3N8N6,Y,Y,Y,Y
143,D,2020-08-31,2020-10-27,2021-04-08,2021-06-25,,H3N8,H3N8,NEG,NEG,Y,Y,Y,Y
143,A,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H3N8,NEG,NEG,H3N6,Y,Y,Y,Y
143,B,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H3N8,NEG,NEG,NEG,Y,Y,Y,Y
143,C,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H3N8,H3N8,NEG,NEG,Y,Y,Y,Y
148,E,2020-08-31,2020-10-30,2021-04-13,2021-07-01,2.2,H3N8,H3N8,H3N6N8,H3N8N6,Y,Y,Y,Y
148,D,2020-08-31,2020-10-27,2021-04-08,2021-06-25,,H3N8,NEG,H3N8,NEG,Y,Y,Y,Y
148,A,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H3N8,H3N8,NEG,NEG,Y,Y,Y,Y
148,B,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H3N8,NEG,NEG,NEG,Y,Y,Y,Y
148,C,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H3N8,NEG,NEG,NEG,Y,Y,Y,Y
151,E,2020-08-31,2020-11-05,2021-04-13,2021-07-02,2.5,H4N8,H4N8,H4N8,NEG,Y,Y,Y,Y
151,D,2020-08-31,2020-10-27,2021-04-08,2021-06-25,,H4N8,NEG,NEG,NEG,Y,Y,Y,Y
151,A,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H4N8,NEG,NEG,NEG,Y,Y,Y,Y
151,B,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H4N8,NEG,NEG,NEG,Y,Y,Y,Y
151,C,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H4N8,NEG,NEG,NEG,Y,Y,Y,Y
154,D,2020-08-31,2020-10-27,2021-04-08,2021-06-25,,H6N1,NEG,NEG,NEG,Y,Y,,Y
154,A,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H6N1,NEG,NEG,NEG,Y,Y,,Y
154,B,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H6N1,NEG,NEG,NEG,Y,Y,,Y
154,C,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H6N1,NEG,NEG,NEG,Y,Y,,Y
154,E,2020-08-31,2020-11-05,2021-04-13,,2,H6N1,NEG,NEG,NEG,Y,Y,,Y
156,E,2020-08-31,2020-11-05,2021-04-13,2021-07-01,<0.8,H4N8,NEG,NEG,NEG,Y,Y,,Y
156,D,2020-08-31,2020-10-27,2021-04-08,2021-06-25,,H4N8,NEG,NEG,NEG,Y,Y,,Y
156,C,2020-08-31,2020-10-26,2021-04-08,2021-06-24,,H4N8,NEG,NEG,NEG,Y,Y,,Y
197,E,2020-09-02,2020-11-05,2021-04-13,,,H4N8,NEG,NEG,NEG,N,,,N
200,E,2020-09-02,2020-11-05,2021-04-13,2021-07-01,<0.8,H3N8,H4N6,NEG,NEG,N,,,N
202,E,2020-09-15,2020-11-05,2021-04-13,2021-07-01,<0.8,H4N6,NEG,NEG,NEG,Y,Y,,Y
202,D,2020-09-15,2020-10-27,2021-04-08,2021-06-25,,H4N6,NEG,NEG,NEG,Y,Y,,Y
202,B,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,,Y
202,C,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,,Y
203,E,2020-09-15,2020-11-05,2021-04-13,2021-07-01,2.3,H3H4N2N6,H3H4N6,NEG,NEG,Y,N,N,N
203,D,2020-09-15,2020-10-27,2021-04-08,2021-06-25,,H4N2N6,NEG,NEG,NEG,Y,N,N,N
203,A,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,N,N,N
203,B,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,N,N,N
203,C,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H3H4N6,NEG,NEG,NEG,Y,N,N,N
204,E,2020-09-15,2020-11-05,2021-04-13,2021-07-01,3.4,H4N6,H4N1N6,H4N6,NEG,Y,Y,Y,Y
204,D,2020-09-15,2020-10-27,2021-04-08,2021-06-25,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
204,A,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
204,B,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
204,C,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H3H4N6,NEG,NEG,NEG,Y,Y,Y,Y
205,E,2020-09-15,2020-11-05,2021-04-13,,1.6,H4N6,NEG,NEG,NEG,N,,,N
206,E,2020-09-15,2020-11-05,2021-04-13,2021-07-01,3.4,H4N6N2,H4N6,NEG,NEG,N,,,N
208,E,2020-09-15,2020-11-05,2021-04-13,2021-07-01,0.8,H4N6,NEG,NEG,NEG,N,,,N
209,E,2020-09-15,2020-11-05,2021-04-13,2021-07-01,2,H4N6,H4H6N5N6,NEG,NEG,Y,N,N,N
209,C,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,N,N,N
210,E,2020-09-15,2020-11-05,2021-04-13,,<0.8,H4N6,NEG,NEG,NEG,N,,,N
211,E,2020-09-15,2020-11-05,2021-04-13,2021-07-01,1.5,H4N6,H4N6,NEG,NEG,N,,,N
212,E,2020-09-15,2020-11-05,2021-04-13,2021-07-01,1.3,H4N6,NEG,NEG,NEG,N,,,N
214,E,2020-09-15,2020-11-05,2021-04-13,2021-07-01,1.3,H4N6,H4N6,NEG,NEG,N,,,N
215,E,2020-09-15,2020-11-05,2021-04-13,2021-07-01,1.6,H4N6,NEG,NEG,NEG,N,,,N
216,E,2020-09-15,2020-11-05,2021-04-13,,1.3,H4N6,NEG,NEG,NEG,N,,,N
218,E,2020-09-15,2020-11-05,2021-04-14,2021-07-01,1.3,H4N6,NEG,NEG,NEG,N,,,N
219,E,2020-09-15,2020-11-05,2021-04-14,,<0.8,H4N6,NEG,NEG,NEG,N,,,N
220,E,2020-09-15,2020-11-05,2021-04-14,2021-07-01,1.4,H5N2,NEG,NEG,NEG,N,,,N
221,E,2020-09-15,2020-11-05,2021-04-14,2021-07-01,<0.8,H4N6,NEG,NEG,NEG,N,,,N
222,E,2020-09-15,2020-11-06,2021-04-14,2021-07-01,0.8,H4N6,NEG,NEG,NEG,N,,,N
223,E,2020-09-15,2020-11-06,2021-04-14,2021-07-01,2.2,H6N6N2,NEG,NEG,NEG,Y,Y,Y,Y
223,D,2020-09-15,2020-10-27,2021-04-08,2021-06-25,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
223,A,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
223,B,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
223,C,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
224,E,2020-09-15,2020-11-12,2021-04-14,2021-07-01,1.8,H4N6,H4N6,NEG,NEG,Y,Y,Y,Y
224,B,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
224,C,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
225,D,2020-09-15,2020-10-27,2021-04-08,2021-06-25,,H5N2,NEG,NEG,NEG,Y,Y,Y,Y
225,A,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H5N6N2,NEG,NEG,NEG,Y,Y,Y,Y
225,C,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H5N2,NEG,NEG,NEG,Y,Y,Y,Y
226,E,2020-09-15,2020-11-12,2021-04-14,2021-07-01,3.2,H4N6,H4N6,NEG,NEG,Y,Y,Y,Y
226,C,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
228,E,2020-09-15,2020-11-12,2021-04-14,2021-07-01,0.8,H4N6,NEG,NEG,NEG,Y,N,N,N
228,A,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,N,N,N
228,C,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H3N6,NEG,NEG,NEG,Y,N,N,N
229,E,2020-09-15,2020-11-12,2021-04-14,2021-07-01,1.3,H4N6,NEG,H4N6,NEG,Y,N,N,N
229,C,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,N,N,N
230,E,2020-09-15,2020-11-12,2021-04-14,2021-07-01,<0.8,H4N6,H4N6,NEG,NEG,N,,,N
231,E,2020-09-15,2020-11-12,2021-04-14,2021-07-01,1.6,H4N6,NEG,H4N6,NEG,Y,Y,Y,Y
231,C,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
232,E,2020-09-15,2020-11-12,2021-04-14,,<0.8,H4N6,NEG,NEG,NEG,N,,,N
233,E,2020-09-15,2020-11-12,2021-04-14,2021-07-01,0.8,H4N6,NEG,NEG,NEG,N,,,N
234,E,2020-09-15,2020-11-12,2021-04-14,2021-07-01,<0.8,H4N6,H4N6,NEG,NEG,N,,,N
236,E,2020-09-15,2020-11-12,2021-04-14,2021-07-01,<0.8,H4N6,H4N6,NEG,NEG,N,,,N
238,E,2020-09-15,2020-11-12,2021-04-14,2021-07-01,4.4,H4N6,H4N6,H4N6,NEG,Y,Y,Y,Y
238,D,2020-09-15,2020-10-27,2021-04-08,2021-06-25,,H3N6,NEG,NEG,NEG,Y,Y,Y,Y
238,A,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
238,B,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
238,C,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
240,E,2020-09-15,2020-11-12,2021-04-14,2021-07-01,0.8,H3N8,H3N8,NEG,H3N8,Y,Y,Y,Y
240,D,2020-09-15,2020-10-27,2021-04-08,2021-06-25,,H3N8N6N8,NEG,NEG,NEG,Y,Y,Y,Y
240,A,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H3N8N6,NEG,NEG,NEG,Y,Y,Y,Y
240,B,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H3N8,NEG,NEG,NEG,Y,Y,Y,Y
240,C,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H3H4N8N6,NEG,NEG,NEG,Y,Y,Y,Y
241,E,2020-09-15,2020-11-12,2021-04-14,2021-07-01,1.6,H4N6,H4N6,H4N6,H4N6,Y,Y,Y,Y
241,D,2020-09-15,2020-10-27,2021-04-08,2021-06-25,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
241,C,2020-09-15,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
243,E,2020-09-15,2020-11-12,2021-04-14,2021-07-01,1,H4N6,NEG,NEG,NEG,N,,,N
244,E,2020-09-15,2020-11-12,2021-04-14,2021-07-02,<0.8,H4N6,H3H4N6,NEG,NEG,N,,,N
245,E,2020-09-15,2020-11-13,2021-04-14,2021-07-02,0.8,H4N6,NEG,NEG,NEG,N,,,N
246,E,2020-09-17,2020-11-13,2021-04-14,2021-07-02,1.3,H3N8,H3N8,H3N8,NEG,Y,Y,Y,Y
246,D,2020-09-17,2020-10-27,2021-04-08,2021-06-25,,H3N8,NEG,NEG,NEG,Y,Y,Y,Y
246,A,2020-09-17,2020-10-26,2021-04-08,2021-06-24,,H3N8,NEG,NEG,NEG,Y,Y,Y,Y
246,B,2020-09-17,2020-10-26,2021-04-08,2021-06-24,,H3N8N6,NEG,NEG,NEG,Y,Y,Y,Y
246,C,2020-09-17,2020-10-26,2021-04-08,2021-06-24,,H3N8N5N6,NEG,NEG,NEG,Y,Y,Y,Y
247,E,2020-09-18,2020-11-13,2021-04-14,2021-07-02,3.4,H4N6,H4N6,H3H4N8N6,H4N6,Y,Y,Y,Y
247,D,2020-09-18,2020-10-27,2021-04-08,2021-06-25,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
247,A,2020-09-18,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
247,B,2020-09-18,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
247,C,2020-09-18,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
251,A,2020-09-18,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,N,,,N
253,E,2020-09-18,2020-11-13,2021-04-14,2021-07-02,3,H3N8,H3N8,H3N8N6,H3N8,Y,Y,Y,Y
253,D,2020-09-18,2020-10-27,2021-04-08,2021-06-25,,H3N8,H3N8,H3N8,NEG,Y,Y,Y,Y
253,A,2020-09-18,2020-10-26,2021-04-08,2021-06-24,,H3N8,H3N8,NEG,NEG,Y,Y,Y,Y
253,B,2020-09-18,2020-10-26,2021-04-08,2021-06-24,,H3N8,NEG,NEG,NEG,Y,Y,Y,Y
253,C,2020-09-18,2020-10-26,2021-04-08,2021-06-24,,H3N8,NEG,H3N8,NEG,Y,Y,Y,Y
254,E,2020-09-18,2020-11-13,2021-04-14,2021-07-02,<0.8,H4N6,NEG,NEG,NEG,N,,,N
256,E,2020-09-18,2020-11-13,2021-04-14,2021-07-02,2.8,H4N6,H4N6,H4N6,NEG,Y,Y,Y,Y
256,D,2020-09-18,2020-10-27,2021-04-08,2021-06-25,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
256,A,2020-09-18,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
256,B,2020-09-18,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
256,C,2020-09-18,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
265,E,2020-09-18,2020-11-13,2021-04-14,2021-07-02,1.8,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
265,D,2020-09-18,2020-10-27,2021-04-08,2021-06-25,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
265,A,2020-09-18,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
265,B,2020-09-18,2020-10-26,2021-04-08,2021-06-24,,H4N6,NEG,NEG,NEG,Y,Y,Y,Y
265,C,2020-09-18,2020-10-26,2021-04-08,2021-06-24,,H4N6,H4N6,NEG,NEG,Y,Y,Y,Y
