"*Beginning for the 2015-16 season, reports from public health and clinical laboratories are presented separately in the weekly influenza update, FluView. Data from clinical laboratories include the weekly total number of specimens tested, the number of positive influenza test, and the percent positive by influenza type."
REGION TYPE,REGION,YEAR,WEEK,TOTAL SPECIMENS,TOTAL A,TOTAL B,PERCENT POSITIVE,PERCENT A,PERCENT B
National,X,2021,40,49688,41,37,0.15698,0.0825149,0.0744647
National,X,2021,41,46313,24,32,0.120916,0.0518213,0.0690951
National,X,2021,42,48913,26,39,0.132889,0.0531556,0.0797334
National,X,2021,43,51914,99,33,0.254267,0.1907,0.0635667
National,X,2021,44,57035,124,37,0.282283,0.21741,0.0648724
National,X,2021,45,63268,309,36,0.545299,0.488399,0.0569008
National,X,2021,46,72905,687,45,1.00405,0.942322,0.0617242
National,X,2021,47,71888,1285,39,1.84175,1.7875,0.0542511
National,X,2021,48,85248,2395,71,2.89274,2.80945,0.0832864
National,X,2021,49,97782,3913,51,4.05392,4.00176,0.0521568
National,X,2021,50,108196,6681,61,6.23128,6.1749,0.0563792
National,X,2021,51,126904,7240,78,5.76656,5.7051,0.0614638
National,X,2021,52,147040,6088,109,4.2145,4.14037,0.0741295
National,X,2022,1,150872,3606,68,2.43518,2.39011,0.0450713
National,X,2022,2,129424,2600,72,2.06453,2.0089,0.0556311
National,X,2022,3,106771,2190,72,2.11855,2.05112,0.067434
National,X,2022,4,87124,1722,46,2.02929,1.97649,0.0527983
National,X,2022,5,68893,1570,41,2.33841,2.2789,0.0595126
National,X,2022,6,64800,1855,47,2.93519,2.86265,0.0725309
National,X,2022,7,62953,2525,65,4.11418,4.01093,0.103252
National,X,2022,8,61128,2813,33,4.6558,4.60182,0.0539851
National,X,2022,9,61079,3612,43,5.98405,5.91365,0.0704006
National,X,2022,10,62009,4206,54,6.86997,6.78289,0.0870841
National,X,2022,11,62581,4951,52,7.99444,7.91135,0.0830923
National,X,2022,12,66581,5483,36,8.28915,8.23508,0.0540695
National,X,2022,13,66402,5564,115,8.55245,8.37927,0.173188
National,X,2022,14,70497,6660,34,9.49544,9.44721,0.048229
National,X,2022,15,69489,6844,26,9.88646,9.84904,0.037416
National,X,2022,16,71915,6303,52,8.83682,8.76451,0.0723076
National,X,2022,17,76971,6235,43,8.15632,8.10045,0.0558652
National,X,2022,18,79892,6702,51,8.45266,8.38882,0.0638362
National,X,2022,19,84554,6086,63,7.27228,7.19777,0.0745086
National,X,2022,20,84708,5059,27,6.00416,5.97228,0.0318742
National,X,2022,21,82842,4756,39,5.78813,5.74105,0.0470776
National,X,2022,22,78158,3785,46,4.90161,4.84275,0.0588551
National,X,2022,23,75043,2451,34,3.31143,3.26613,0.0453074
National,X,2022,24,69476,1600,42,2.36341,2.30295,0.0604525
National,X,2022,25,66510,1084,40,1.68997,1.62983,0.0601413
National,X,2022,26,64429,780,37,1.26806,1.21063,0.0574276
National,X,2022,27,63996,593,30,0.973498,0.92662,0.0468779
National,X,2022,28,61558,438,50,0.792748,0.711524,0.0812242
National,X,2022,29,62251,348,38,0.62007,0.559027,0.0610432
National,X,2022,30,57937,268,31,0.516078,0.462571,0.0535064
National,X,2022,31,54829,240,29,0.490616,0.437725,0.0528917
National,X,2022,32,52169,224,27,0.481129,0.429374,0.0517549
National,X,2022,33,53636,223,34,0.479156,0.415766,0.0633903
National,X,2022,34,57496,300,41,0.593085,0.521775,0.0713093
National,X,2022,35,59999,335,35,0.616677,0.558343,0.0583343
National,X,2022,36,59748,428,22,0.753163,0.716342,0.0368213
National,X,2022,37,62269,503,37,0.867205,0.807786,0.0594196
National,X,2022,38,67455,775,65,1.24527,1.14891,0.0963605
National,X,2022,39,66897,1268,83,2.01952,1.89545,0.124071
National,X,2022,40,78249,1984,105,2.66968,2.5355,0.134187
National,X,2022,41,88055,2961,88,3.46261,3.36267,0.0999375
National,X,2022,42,95427,5080,108,5.43662,5.32344,0.113176
National,X,2022,43,112851,9341,113,8.37742,8.27729,0.100132
National,X,2022,44,133627,16953,145,12.7953,12.6868,0.108511
National,X,2022,45,144126,21338,188,14.9355,14.8051,0.130441
National,X,2022,46,157775,28750,189,18.3419,18.2222,0.119791
National,X,2022,47,157960,40596,179,25.8135,25.7002,0.11332
National,X,2022,48,191785,48835,172,25.5531,25.4634,0.0896838
National,X,2022,49,182500,47727,208,26.2658,26.1518,0.113973
National,X,2022,50,172825,42073,216,24.4693,24.3443,0.124982
National,X,2022,51,151384,31309,143,20.7763,20.6818,0.0944618
National,X,2022,52,138757,20501,173,14.8994,14.7748,0.124678
National,X,2023,1,121002,10268,153,8.61225,8.48581,0.126444
National,X,2023,2,109210,4852,156,4.58566,4.44282,0.142844
National,X,2023,3,106790,2982,158,2.94035,2.7924,0.147954
National,X,2023,4,99616,1943,169,2.12014,1.95049,0.169651
National,X,2023,5,97168,1426,200,1.67339,1.46756,0.205829
National,X,2023,6,100754,1111,269,1.36967,1.10269,0.266987
National,X,2023,7,95973,780,261,1.08468,0.812729,0.271951
National,X,2023,8,92696,725,219,1.01838,0.782127,0.236256
National,X,2023,9,90640,609,227,0.92233,0.671889,0.250441
National,X,2023,10,86376,602,298,1.04196,0.696953,0.345003
National,X,2023,11,84308,490,264,0.89434,0.581202,0.313138
National,X,2023,12,82274,477,304,0.949267,0.57977,0.369497
National,X,2023,13,76692,380,356,0.959683,0.495488,0.464194
National,X,2023,14,72529,401,365,1.05613,0.552882,0.503247
National,X,2023,15,61439,281,342,1.01401,0.457364,0.55665
National,X,2023,16,56701,209,266,0.837728,0.3686,0.469128
National,X,2023,17,53442,221,289,0.954306,0.413532,0.540773
National,X,2023,18,52888,199,300,0.943503,0.376267,0.567236
National,X,2023,19,54713,198,359,1.01804,0.361888,0.656151
National,X,2023,20,47958,192,372,1.17603,0.40035,0.775679
National,X,2023,21,44133,225,302,1.19412,0.509823,0.684295
National,X,2023,22,42516,250,305,1.30539,0.588014,0.717377
National,X,2023,23,39470,224,208,1.0945,0.56752,0.526983
National,X,2023,24,35938,212,186,1.10746,0.589905,0.517558
National,X,2023,25,32938,190,122,0.947234,0.576841,0.370393
National,X,2023,26,30331,221,114,1.10448,0.728627,0.375853
National,X,2023,27,30289,268,98,1.20836,0.88481,0.32355
National,X,2023,28,30661,187,119,0.998011,0.609895,0.388115
National,X,2023,29,30857,200,108,0.998153,0.648151,0.350002
National,X,2023,30,31387,183,129,0.994042,0.583044,0.410998
National,X,2023,31,32425,203,142,1.06399,0.62606,0.437934
National,X,2023,32,36133,184,125,0.855174,0.50923,0.345944
National,X,2023,33,40456,212,151,0.897271,0.524026,0.373245
National,X,2023,34,47416,233,132,0.769782,0.491395,0.278387
National,X,2023,35,53059,266,115,0.718069,0.501329,0.21674
National,X,2023,36,55332,262,126,0.701222,0.473505,0.227716
National,X,2023,37,58288,314,148,0.792616,0.538704,0.253912
National,X,2023,38,61602,347,217,0.915555,0.563293,0.352261
National,X,2023,39,61810,360,217,0.933506,0.58243,0.351076
National,X,2023,40,64939,430,285,1.10103,0.66216,0.438873
National,X,2023,41,65514,594,290,1.34933,0.906676,0.442653
National,X,2023,42,66801,693,318,1.51345,1.03741,0.476041
National,X,2023,43,69229,862,393,1.81282,1.24514,0.567681
National,X,2023,44,77193,1456,566,2.61941,1.88618,0.733227
National,X,2023,45,92301,2582,1072,3.95879,2.79737,1.16142
National,X,2023,46,100657,3647,1250,4.86504,3.6232,1.24184
National,X,2023,47,95965,4334,1347,5.91987,4.51623,1.40364
National,X,2023,48,118752,6571,1705,6.96915,5.53338,1.43577
National,X,2023,49,126299,10169,2207,9.79897,8.05153,1.74744
National,X,2023,50,138909,15256,3340,13.3872,10.9827,2.40445
National,X,2023,51,155722,22285,4688,17.3213,14.3108,3.01049
National,X,2023,52,153922,22917,5035,18.1605,14.8887,3.27114
National,X,2024,1,137969,15374,3666,13.8031,11.1431,2.65712
National,X,2024,2,130403,14376,3706,13.867,11.0243,2.84196
National,X,2024,3,116068,13213,4084,14.9059,11.3838,3.51863
National,X,2024,4,120481,14151,5283,16.1303,11.7454,4.38492
National,X,2024,5,123949,13525,6687,16.3067,10.9117,5.39496
National,X,2024,6,124097,12145,7526,15.8521,9.7867,6.06461
National,X,2024,7,120149,11042,7662,15.5673,9.19026,6.37708
National,X,2024,8,118107,10143,8185,15.5181,8.58798,6.93016
National,X,2024,9,109663,8944,7447,14.9467,8.1559,6.7908
National,X,2024,10,103198,7780,6901,14.2261,7.53891,6.68715
National,X,2024,11,97623,5798,5840,11.9214,5.93917,5.9822
National,X,2024,12,90497,4766,4612,10.3628,5.26647,5.0963
National,X,2024,13,86150,4001,3884,9.15264,4.64423,4.50842
National,X,2024,14,81799,3243,2923,7.53799,3.9646,3.57339
National,X,2024,15,77973,2389,2128,5.79303,3.06388,2.72915
National,X,2024,16,71822,1866,1551,4.7576,2.59809,2.15951
National,X,2024,17,70211,1496,1172,3.79997,2.13072,1.66925
National,X,2024,18,60132,1106,816,3.1963,1.83929,1.35701
National,X,2024,19,54075,807,451,2.3264,1.49237,0.834027
National,X,2024,20,52042,595,354,1.82353,1.14331,0.68022
National,X,2024,21,50362,538,288,1.64013,1.06827,0.57186
National,X,2024,22,45394,562,182,1.63898,1.23805,0.400934
National,X,2024,23,43789,503,145,1.47982,1.14869,0.331133
National,X,2024,24,41945,425,113,1.28263,1.01323,0.2694
National,X,2024,25,39787,341,76,1.04808,0.857064,0.191017
National,X,2024,26,37950,294,44,0.890646,0.774704,0.115942
National,X,2024,27,38217,344,33,0.986472,0.900123,0.086349
National,X,2024,28,41312,304,39,0.830267,0.735864,0.0944036
National,X,2024,29,41425,256,31,0.692818,0.617984,0.074834
National,X,2024,30,44143,239,27,0.602587,0.541422,0.0611649
National,X,2024,31,45125,215,37,0.558449,0.476454,0.0819945
National,X,2024,32,46583,199,27,0.485156,0.427194,0.0579611
National,X,2024,33,50508,201,27,0.451414,0.397957,0.0534569
National,X,2024,34,53810,205,30,0.436722,0.38097,0.0557517
National,X,2024,35,59674,211,37,0.415591,0.353588,0.0620036
National,X,2024,36,59672,234,29,0.440743,0.392144,0.048599
National,X,2024,37,62349,271,26,0.476351,0.43465,0.0417007
National,X,2024,38,63235,295,41,0.531351,0.466514,0.0648375
National,X,2024,39,57421,244,60,0.529423,0.424932,0.104491
National,X,2024,40,66166,390,56,0.674062,0.589427,0.0846356
National,X,2024,41,69718,414,54,0.671276,0.593821,0.0774549
National,X,2024,42,72766,465,63,0.725614,0.639035,0.0865789
National,X,2024,43,75603,644,86,0.96557,0.851818,0.113752
National,X,2024,44,75257,843,74,1.21849,1.12016,0.0983297
National,X,2024,45,76717,1088,84,1.52769,1.4182,0.109493
National,X,2024,46,81959,1604,126,2.11081,1.95708,0.153735
National,X,2024,47,86735,2291,167,2.83392,2.64138,0.19254
National,X,2024,48,83810,3122,187,3.94822,3.72509,0.223124
National,X,2024,49,98301,4803,261,5.15152,4.88601,0.265511
National,X,2024,50,106220,8760,368,8.59349,8.24703,0.346451
National,X,2024,51,123540,17004,513,14.1792,13.764,0.41525
National,X,2024,52,131073,23288,612,18.2341,17.7672,0.466915
National,X,2025,1,138730,24614,660,18.2181,17.7424,0.475744
National,X,2025,2,133713,23900,700,18.3976,17.8741,0.523509
National,X,2025,3,141593,32808,926,23.8246,23.1706,0.653987
National,X,2025,4,148220,41315,1293,28.7465,27.8741,0.872352
National,X,2025,5,173919,52929,2113,31.6481,30.4331,1.21493
National,X,2025,6,178401,53136,2900,31.4101,29.7846,1.62555
National,X,2025,7,160655,41545,3177,27.8373,25.8598,1.97753
National,X,2025,8,141640,30297,3612,23.9403,21.3901,2.55013
National,X,2025,9,133284,22365,3598,19.4795,16.78,2.6995
National,X,2025,10,117139,14896,3677,15.8555,12.7165,3.13901
National,X,2025,11,107929,10590,3779,13.3134,9.81201,3.50138
National,X,2025,12,97462,6506,3950,10.7283,6.67542,4.05286
National,X,2025,13,90720,4481,3891,9.2284,4.93937,4.28902
National,X,2025,14,82841,2864,3415,7.57958,3.45723,4.12235
National,X,2025,15,79982,1869,3063,6.16639,2.33678,3.82961
National,X,2025,16,74735,1348,2599,5.28133,1.80371,3.47762
National,X,2025,17,72240,1007,2189,4.42414,1.39396,3.03018
National,X,2025,18,64423,621,1531,3.34042,0.963941,2.37648
National,X,2025,19,55637,399,1060,2.62236,0.717149,1.90521
National,X,2025,20,53718,291,860,2.14267,0.541718,1.60095
National,X,2025,21,50966,265,714,1.92089,0.519954,1.40093
National,X,2025,22,47471,289,596,1.8643,0.608793,1.2555
National,X,2025,23,45436,264,470,1.61546,0.581037,1.03442
National,X,2025,24,41882,195,316,1.22009,0.465594,0.754501
National,X,2025,25,38852,188,221,1.05271,0.483888,0.568825
National,X,2025,26,34914,171,129,0.859254,0.489775,0.369479
National,X,2025,27,34053,160,115,0.807565,0.469856,0.337709
National,X,2025,28,34736,152,120,0.783049,0.437586,0.345463
National,X,2025,29,33266,113,67,0.541093,0.339686,0.201407
National,X,2025,30,33882,102,37,0.410247,0.301045,0.109203
National,X,2025,31,33766,112,38,0.444234,0.331695,0.112539
National,X,2025,32,36085,104,35,0.385202,0.288208,0.0969932
National,X,2025,33,39505,105,28,0.336666,0.265789,0.0708771
National,X,2025,34,42993,136,32,0.390761,0.316331,0.0744307
National,X,2025,35,48151,155,40,0.404976,0.321904,0.083072
National,X,2025,36,49042,189,22,0.430243,0.385384,0.0448595
National,X,2025,37,51952,214,30,0.469664,0.411919,0.0577456
National,X,2025,38,45194,140,20,0.354029,0.309776,0.0442537
