"Serology data from Spackman et al. ""The pathogenesis of a 2022 North American highly pathogenic clade 2.3.4.4b H5N1 avian influenza virus in mallards (Anas platyrhynchos)""",,,,,
Hemagglutination inhibition titers for antibody from 2 week old mallards exposed to A/American wigeon/SC/00345-01/2022 H5N1 13 or 14 days post exposure,,,,,
,,,,,
Dose,Exposure route,Sample #,Titer (reciprocal of highest dilution with total HI),,ns=no sample (bird euthanized prior to sample collection)
2log10/duck,intra-choanal,1,128,,
2log10/duck,intra-choanal,2,64,,
2log10/duck,intra-choanal,3,64,,
2log10/duck,intra-choanal,4,NS,,
2log10/duck,intra-choanal,5,64,,
2log10/duck,contact,6,NS,,
2log10/duck,contact,7,64,,
2log10/duck,contact,8,256,,
4log10/duck,intra-choanal,9,NS,,
4log10/duck,intra-choanal,10,NS,,
4log10/duck,intra-choanal,11,64,,
4log10/duck,intra-choanal,12,128,,
4log10/duck,intra-choanal,13,32,,
4log10/duck,contact,14,NS,,
4log10/duck,contact,15,256,,
4log10/duck,contact,16,32,,
6log10/duck,intra-choanal,17,NS,,
6log10/duck,intra-choanal,18,NS,,
6log10/duck,intra-choanal,19,64,,
6log10/duck,intra-choanal,20,32,,
6log10/duck,intra-choanal,21,64,,
6log10/duck,intra-choanal,22,32,,
6log10/duck,intra-choanal,23,128,,
6log10/duck,intra-choanal,24,NS,,
6log10/duck,intra-choanal,25,64,,
6log10/duck,intra-choanal,26,64,,
6log10/duck,intra-choanal,27,128,,
6log10/duck,intra-choanal,28,NS,,
6log10/duck,intra-choanal,29,64,,
6log10/duck,contact,30,64,,
6log10/duck,contact,31,64,,
6log10/duck,contact,32,128,,
None,Control,1,<4,,
None,Control,2,<4,,
None,Control,3,<4,,
None,Control,4,<4,,
None,Control,5,<4,,
None,Control,6,<4,,
None,Control,7,<4,,
None,Control,8,<4,,
None,Pre-challenge serum,1,<2,,
None,Pre-challenge serum,2,<2,,
None,Pre-challenge serum,3,<2,,
None,Pre-challenge serum,4,<2,,
None,Pre-challenge serum,5,<2,,
None,Pre-challenge serum,6,<2,,
None,Pre-challenge serum,7,<2,,
None,Pre-challenge serum,8,<2,,
None,Pre-challenge serum,9,<2,,
None,Pre-challenge serum,10,<2,,
