"Data from Spackman et al. ""The pathogenesis of a 2022 North American highly pathogenic clade 2.3.4.4b H5N1 avian influenza virus in mallards (Anas platyrhynchos)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virus shed equivalent titers of 2 week old mallards exposed to A/American wigeon/SC/00345-01/2022 H5N1 determined by real-time RT-PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND= not detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPE= day post exposure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1 DPE,1DPE,2 DPE,2 DPE,2 DPE,2 DPE,2 DPE,2 DPE,2 DPE,3 DPE,3 DPE,4 DPE,4 DPE,4 DPE,4 DPE,4 DPE,4 DPE,4 DPE,5 DPE,5 DPE,6 DPE,6 DPE,7 DPE,7 DPE,9 DPE,9 DPE,10 DPE,10 DPE,13 DPE,13 DPE,14 DPE,14 DPE
Dose,Exposure route,Bird ID,Euthanized day post exposure,OP,CL,OP,CL,lung,spleen,heart,muscle,brain,OP,CL,OP,CL,lung,spleen,heart,muscle,brain,OP,CL,OP,CL,OP,CL,OP,CL,OP,CL,OP,CL,OP,CL
2log10/duck,intra-choanal,1,14,,,6.0,5.9,,,,,,,,5.3,5.1,,,,,,,,,,ND,2.3,,,ND,3.4,,,ND,ND
2log10/duck,intra-choanal,2,14,,,5.7,7.6,,,,,,,,4.5,5.4,,,,,,,,,,ND,3.0,,,ND,3.6,,,ND,ND
2log10/duck,intra-choanal,3,14,,,5.2,3.6,,,,,,,,4.0,5.9,,,,,,,,,,2.5,ND,,,ND,ND,,,ND,2.5
2log10/duck,intra-choanal,4,6,,,4.4,3.0,,,,,,,,5.3,5.8,,,,,,,,2.4,2.4,,,,,,,,,,
2log10/duck,intra-choanal,5,14,,,5.0,3.4,,,,,,,,5.0,4.3,,,,,,,,,,2.0,ND,,,2.5,2.4,,,2.5,ND
2log10/duck,contact,225,7,4.2,2.6,,,,,,,,5.5,4.2,,,,,,,,,,3.5,2.4,4.5,3.7,,,,,,,,
2log10/duck,contact,226,13,3.4,2.0,,,,,,,,6.0,3.8,,,,,,,,,,3.5,4.2,,,ND,3.0,,,ND,2.3,,
2log10/duck,contact,227,13,3.2,3.1,,,,,,,,5.3,4.7,,,,,,,,,,2.4,1.2,,,ND,3.1,,,ND,2.6,,
4log10/duck,intra-choanal,6,4,,,6.0,2.6,,,,,,,,6.4,4.4,4.2,5,ND,7.7,ND,,,,,,,,,,,,,,
4log10/duck,intra-choanal,7,4,,,6.6,4.4,,,,,,,,5.6,4.6,2.3,4.9,6.2,7.4,9.3,,,,,,,,,,,,,,
4log10/duck,intra-choanal,8,14,,,4.5,5.3,,,,,,,,5.5,6.5,,,,,,,,,,3.6,3.5,,,ND,2.9,,,ND,2.4
4log10/duck,intra-choanal,9,14,,,4.0,3.8,,,,,,,,5.5,6.8,,,,,,,,,,2.4,3.2,,,ND,2.5,,,ND,3.4
4log10/duck,intra-choanal,10,14,,,6.1,3.7,,,,,,,,5.9,5.1,,,,,,,,,,ND,4.2,,,ND,ND,,,ND,ND
4log10/duck,contact,228,5,5.1,4.0,,,,,,,,6.0,6.0,,,,,,,,4.1,4.9,,,,,,,,,,,,
4log10/duck,contact,229,13,6.2,5.3,,,,,,,,5.3,4.3,,,,,,,,,,3.6,3.8,,,2.4,3.0,,,2.4,ND,,
4log10/duck,contact,230,13,4.9,5.8,,,,,,,,6.1,7.1,,,,,,,,,,ND,3.1,,,1.6,ND,,,ND,2.3,,
6log10/duck,intra-choanal,11,5,,,5.5,4.7,,,,,,,,5.0,5.2,,,,,,4.2,6.4,,,,,,,,,,,,
6log10/duck,intra-choanal,12,5,,,6.8,7.2,,,,,,,,5.3,5.0,,,,,,5.9,ND,,,,,,,,,,,,
6log10/duck,intra-choanal,13,14,,,5.7,4.6,,,,,,,,4.3,3.5,,,,,,,,,,3.3,1.8,,,ND,ND,,,ND,2.7
6log10/duck,intra-choanal,14,14,,,6.3,6.5,,,,,,,,4.6,4.1,,,,,,,,,,3.3,5.9,,,ND,3.3,,,ND,2.3
6log10/duck,intra-choanal,15,14,,,5.7,4.4,,,,,,,,5.2,6.2,,,,,,,,,,2.3,2.9,,,2.5,ND,,,2.5,3.2
6log10/duck,intra-choanal,16,14,,,6.5,3.7,,,,,,,,6.3,7.7,,,,,,,,,,3.6,2.3,,,ND,2.9,,,ND,ND
6log10/duck,intra-choanal,17,14,,,6.1,3.9,,,,,,,,5.2,4.6,,,,,,,,,,ND,ND,,,ND,3.1,,,ND,2.6
6log10/duck,intra-choanal,18,5,,,6.4,4.3,,,,,,,,5.7,3.6,,,,,,5.1,3.6,,,,,,,,,,,,
6log10/duck,intra-choanal,19,14,,,5.2,4.3,,,,,,,,4.9,5.8,,,,,,,,,,3.0,2.8,,,ND,2.8,,,ND,3.0
6log10/duck,intra-choanal,20,14,,,6.3,3.9,,,,,,,,5.2,5.3,,,,,,,,,,ND,ND,,,ND,ND,,,ND,ND
6log10/duck,intra-choanal,21,14,,,5.7,5.8,,,,,,,,5.0,5.3,,,,,,,,,,ND,ND,,,ND,3.2,,,ND,3.1
6log10/duck,intra-choanal,22,5,,,5.9,4.3,,,,,,,,4.1,4.4,,,,,,5.5,3.9,,,,,,,,,,,,
6log10/duck,intra-choanal,23,14,,,5.1,6.7,,,,,,,,5.7,3.3,,,,,,,,,,ND,ND,,,ND,2.9,,,ND,ND
6log10/duck,intra-choanal,24,2,,,6.4,4.4,ND,5.9,6.5,6.5,7.7,,,,,,,,,,,,,,,,,,,,,,,
6log10/duck,intra-choanal,25,2,,,4.9,6.3,3.4,4.9,ND,3.5,ND,,,,,,,,,,,,,,,,,,,,,,,
6log10/duck,contact,231,13,5.3,3.9,,,,,,,,5.7,4.7,,,,,,,,,,3.6,3.9,,,ND,2.9,,,ND,3.2,,
6log10/duck,contact,232,13,5.2,5.3,,,,,,,,5.8,3.9,,,,,,,,,,5.0,5.6,,,ND,4.0,,,ND,4.2,,
6log10/duck,contact,233,13,5.2,4.6,,,,,,,,6.0,5.0,,,,,,,,,,2.5,ND,,,3.0,2.7,,,3.0,2.7,,
None,Control,26,14,,,ND,ND,,,,,,,,ND,ND,,,,,,,,,,ND,ND,,,ND,ND,,,ND,ND
None,Control,27,14,,,ND,ND,,,,,,,,ND,ND,,,,,,,,,,ND,ND,,,ND,ND,,,ND,ND
None,Control,28,14,,,ND,ND,,,,,,,,ND,ND,,,,,,,,,,ND,ND,,,ND,ND,,,ND,ND
None,Control,29,14,,,ND,ND,,,,,,,,ND,ND,,,,,,,,,,ND,ND,,,ND,ND,,,ND,ND
None,Control,30,14,,,ND,ND,,,,,,,,ND,ND,,,,,,,,,,ND,ND,,,ND,ND,,,ND,ND
None,Control,31,14,,,ND,ND,,,,,,,,ND,ND,,,,,,,,,,ND,ND,,,ND,ND,,,ND,ND
None,Control,32,14,,,ND,ND,,,,,,,,ND,ND,,,,,,,,,,ND,ND,,,ND,ND,,,ND,ND
None,Control,33,14,,,ND,ND,,,,,,,,ND,ND,,,,,,,,,,ND,ND,,,ND,ND,,,ND,ND
None,Control,34,4,,,ND,ND,,,,,,,,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,,,,,
None,Control,35,4,,,ND,ND,,,,,,,,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
