Sewershed_ID,State/Territory,Counties_Served,Detection_Category,Date_the_Site_Began_Sampling_Data,Population_Served,date_updated
"ID:2019","Virginia","Bedford City, Lynchburg City, Amherst, Bedford, Campbell","No Samples in Last Week","2025-06-09","220000","2025-09-25T06:55:24.813712Z"
"ID:1720","Oregon","Clatsop","No Samples in Last Week","2022-12-08","11326","2025-09-25T06:55:24.813712Z"
"ID:2526","Arizona","Yavapai","No Samples in Last Week","2025-09-02","10000","2025-09-25T06:55:24.813712Z"
"ID:438","Illinois","Du Page","No Samples in Last Week","2024-05-20","86000","2025-09-25T06:55:24.813712Z"
"ID:25","Arizona","Maricopa","No Samples in Last Week","2024-11-05","9848","2025-09-25T06:55:24.813712Z"
"ID:1154","Nebraska","Dawes","No Samples in Last Week","2025-01-23","5561","2025-09-25T06:55:24.813712Z"
"ID:1733","Oregon","Lane","No Samples in Last Week","2024-07-15","8925","2025-09-25T06:55:24.813712Z"
"ID:2444","California","San Joaquin","No Samples in Last Week","2025-02-20","67000","2025-09-25T06:55:24.813712Z"
"ID:1751","Oregon","Wasco","No Samples in Last Week","2024-07-11","15276","2025-09-25T06:55:24.813712Z"
"ID:2557","Nevada","Clark","No Samples in Last Week","2025-07-21","15023","2025-09-25T06:55:24.813712Z"
"ID:26","Arizona","Maricopa","No Samples in Last Week","2024-11-05","12542","2025-09-25T06:55:24.813712Z"
"ID:152","California","San Francisco, San Mateo","No Samples in Last Week","2024-11-26","66446","2025-09-25T06:55:24.813712Z"
"ID:1859","Texas","Kaufman, Collin, Dallas","No Samples in Last Week","2024-09-11","370000","2025-09-25T06:55:24.813712Z"
"ID:2278","Texas","Jefferson","No Samples in Last Week","2024-08-06","112193","2025-09-25T06:55:24.813712Z"
"ID:1152","Nebraska","Adams","No Samples in Last Week","2025-01-23","24692","2025-09-25T06:55:24.813712Z"
"ID:1728","Oregon","Hood River","No Samples in Last Week","2022-05-31","7800","2025-09-25T06:55:24.813712Z"
"ID:1742","Oregon","Marion","No Samples in Last Week","2024-07-24","10520","2025-09-25T06:55:24.813712Z"
"ID:1967","Vermont","Chittenden","No Samples in Last Week","2025-08-26","25000","2025-09-25T06:55:24.813712Z"
"ID:1743","Oregon","Marion","No Samples in Last Week","2024-07-23","10840","2025-09-25T06:55:24.813712Z"
"ID:1734","Oregon","Lane","No Samples in Last Week","2024-07-15","235155","2025-09-25T06:55:24.813712Z"
"ID:1176","Nebraska","York","No Samples in Last Week","2025-01-23","8000","2025-09-25T06:55:24.813712Z"
"ID:1731","Oregon","Josephine","No Samples in Last Week","2022-01-13","37725","2025-09-25T06:55:24.813712Z"
"ID:100","California","Del Norte","No Samples in Last Week","2024-11-19","15372","2025-09-25T06:55:24.813712Z"
"ID:1739","Oregon","Malheur","No Samples in Last Week","2022-01-11","12000","2025-09-25T06:55:24.813712Z"
"ID:1748","Oregon","Umatilla","No Samples in Last Week","2021-12-27","17500","2025-09-25T06:55:24.813712Z"
"ID:1735","Oregon","Lincoln","No Samples in Last Week","2022-03-03","8865","2025-09-25T06:55:24.813712Z"
"ID:2521","Oregon","Deschutes","No Samples in Last Week","2021-12-14","92850","2025-09-25T06:55:24.813712Z"
"ID:1169","Nebraska","Stanton, Madison","No Samples in Last Week","2025-01-22","27000","2025-09-25T06:55:24.813712Z"
"ID:213","Colorado","Douglas","No Samples in Last Week","2024-07-11","60571","2025-09-25T06:55:24.813712Z"
"ID:2025","Virginia","Petersburg City","No Samples in Last Week","2024-09-10","33458","2025-09-25T06:55:24.813712Z"
"ID:1172","Nebraska","Sarpy, Douglas","No Samples in Last Week","2025-01-27","600000","2025-09-25T06:55:24.813712Z"
"ID:135","California","Orange","No Samples in Last Week","2024-11-17","1800000","2025-09-25T06:55:24.813712Z"
"ID:1729","Oregon","Jackson","No Samples in Last Week","2022-04-20","21105","2025-09-25T06:55:24.813712Z"
"ID:1852","Texas","Dallas","No Detection","2024-09-17","22191","2025-09-25T06:55:24.813712Z"
"ID:2348","California","Placer","No Detection","2025-06-17","127000","2025-09-25T06:55:24.813712Z"
"ID:1202","New Jersey","Bergen","No Detection","2025-01-29","564563","2025-09-25T06:55:24.813712Z"
"ID:1830","South Dakota","Lincoln, Minnehaha","No Detection","2025-05-12","219000","2025-09-25T06:55:24.813712Z"
"ID:2298","Texas","Victoria","No Detection","2024-08-06","65800","2025-09-25T06:55:24.813712Z"
"ID:179","California","Santa Cruz","No Detection","2024-05-16","160000","2025-09-25T06:55:24.813712Z"
"ID:2520","Oregon","Columbia","No Detection","2024-07-31","13739","2025-09-25T06:55:24.813712Z"
"ID:2281","Texas","Taylor","No Detection","2024-08-06","125000","2025-09-25T06:55:24.813712Z"
"ID:510","Indiana","Hamilton","No Detection","2024-05-17","86000","2025-09-25T06:55:24.813712Z"
"ID:339","Georgia","Fulton","No Detection","2024-06-02","294660","2025-09-25T06:55:24.813712Z"
"ID:141","California","San Benito","No Detection","2024-10-14","43000","2025-09-25T06:55:24.813712Z"
"ID:14","Alaska","Anchorage","No Detection","2024-09-09","23000","2025-09-25T06:55:24.813712Z"
"ID:1504","North Carolina","Watauga","No Detection","2024-09-10","26000","2025-09-25T06:55:24.813712Z"
"ID:2015","Virginia","Fairfax, Alexandria City","No Detection","2025-03-10","300000","2025-09-25T06:55:24.813712Z"
"ID:1197","New Hampshire","Strafford","No Detection","2025-02-17","14638","2025-09-25T06:55:24.813712Z"
"ID:1490","North Carolina","Rowan","No Detection","2024-09-10","32000","2025-09-25T06:55:24.813712Z"
"ID:115","California","Ventura, Los Angeles","No Detection","2024-09-10","75000","2025-09-25T06:55:24.813712Z"
"ID:149","California","San Francisco","No Detection","2024-12-10","9923","2025-09-25T06:55:24.813712Z"
"ID:1198","New Hampshire","Sullivan","No Detection","2024-09-08","6500","2025-09-25T06:55:24.813712Z"
"ID:2021","Virginia","Hampton City, Newport News City, York, James City","No Detection","2025-07-28","141543","2025-09-25T06:55:24.813712Z"
"ID:5","Alabama","Jefferson","No Detection","2024-05-17","77000","2025-09-25T06:55:24.813712Z"
"ID:529","Indiana","St Joseph","No Detection","2024-05-16","130000","2025-09-25T06:55:24.813712Z"
"ID:543","Iowa","Dakota, Woodbury, Union","No Detection","2024-09-10","110000","2025-09-25T06:55:24.813712Z"
"ID:700","Maine","Cumberland","No Detection","2024-05-20","65000","2025-09-25T06:55:24.813712Z"
"ID:1017","Minnesota","Olmsted","No Detection","2024-05-17","120000","2025-09-25T06:55:24.813712Z"
"ID:1730","Oregon","Jackson","No Detection","2022-03-07","133708","2025-09-25T06:55:24.813712Z"
"ID:140","California","Sacramento","No Detection","2024-05-20","1480000","2025-09-25T06:55:24.813712Z"
"ID:178","California","Santa Cruz","No Detection","2024-09-09","94000","2025-09-25T06:55:24.813712Z"
"ID:2440","Maryland","Montgomery","No Detection","2025-02-13","5354","2025-09-25T06:55:24.813712Z"
"ID:358","Hawaii","Honolulu","No Detection","2024-09-09","101000","2025-09-25T06:55:24.813712Z"
"ID:1701","Oklahoma","Garfield","No Detection","2024-09-10","50350","2025-09-25T06:55:24.813712Z"
"ID:2410","Texas","Hidalgo","No Detection","2024-12-03","16782","2025-09-25T06:55:24.813712Z"
"ID:1843","Texas","Andrews","No Detection","2024-08-06","13502","2025-09-25T06:55:24.813712Z"
"ID:2346","California","El Dorado","No Detection","2025-06-17","125000","2025-09-25T06:55:24.813712Z"
"ID:556","Kansas","Wyandotte","No Detection","2024-05-21","90000","2025-09-25T06:55:24.813712Z"
"ID:1736","Oregon","Lincoln","No Detection","2022-06-23","10400","2025-09-25T06:55:24.813712Z"
"ID:1832","South Dakota","Yankton","No Detection","2024-05-16","20000","2025-09-25T06:55:24.813712Z"
"ID:2087","West Virginia","Ohio","No Detection","2024-05-17","100000","2025-09-25T06:55:24.813712Z"
"ID:154","California","San Francisco","No Detection","2024-11-26","4416","2025-09-25T06:55:24.813712Z"
"ID:2003","Virginia","Harrisonburg City, Rockingham","No Detection","2025-07-28","81000","2025-09-25T06:55:24.813712Z"
"ID:172","California","Santa Barbara","No Detection","2024-11-21","77600","2025-09-25T06:55:24.813712Z"
"ID:193","California","Yolo","No Detection","2024-05-17","68000","2025-09-25T06:55:24.813712Z"
"ID:1310","New York","Kings, New York, Queens","No Detection","2025-07-06","1227810","2025-09-25T06:55:24.813712Z"
"ID:554","Kansas","Shawnee","No Detection","2024-09-09","95000","2025-09-25T06:55:24.813712Z"
"ID:1847","Texas","Cooke","No Detection","2024-05-20","17300","2025-09-25T06:55:24.813712Z"
"ID:199","Colorado","Denver","No Detection","2024-07-11","709904","2025-09-25T06:55:24.813712Z"
"ID:1804","Rhode Island","Bristol","No Detection","2024-09-12","21100","2025-09-25T06:55:24.813712Z"
"ID:128","California","Monterey","No Detection","2024-09-10","16000","2025-09-25T06:55:24.813712Z"
"ID:1183","New Hampshire","Cumberland, Oxford, Belknap, Carroll","No Detection","2024-09-09","6500","2025-09-25T06:55:24.813712Z"
"ID:1211","New Jersey","Hunterdon","No Detection","2025-01-28","9440","2025-09-25T06:55:24.813712Z"
"ID:313","Florida","Orange","No Detection","2024-05-16","277823","2025-09-25T06:55:24.813712Z"
"ID:314","Florida","Orange","No Detection","2024-05-16","66690","2025-09-25T06:55:24.813712Z"
"ID:215","Colorado","Douglas","No Detection","2024-05-21","25000","2025-09-25T06:55:24.813712Z"
"ID:1312","New York","Kings","No Detection","2025-07-06","257556","2025-09-25T06:55:24.813712Z"
"ID:2464","Texas","Gaines","No Detection","2025-04-01","7500","2025-09-25T06:55:24.813712Z"
"ID:2023","Virginia","Norfolk City","No Detection","2025-07-28","78322","2025-09-25T06:55:24.813712Z"
"ID:1192","New Hampshire","Rockingham","No Detection","2025-02-25","20000","2025-09-25T06:55:24.813712Z"
"ID:1792","Pennsylvania","Montgomery","No Detection","2024-09-10","13000","2025-09-25T06:55:24.813712Z"
"ID:162","California","San Luis Obispo","No Detection","2024-09-10","14465","2025-09-25T06:55:24.813712Z"
"ID:714","Maine","Piscataquis","No Detection","2024-09-10","1000","2025-09-25T06:55:24.813712Z"
"ID:2182","Wyoming","Sheridan","No Detection","2024-09-10","18000","2025-09-25T06:55:24.813712Z"
"ID:180","California","Santa Cruz, Monterey","No Detection","2024-09-09","60000","2025-09-25T06:55:24.813712Z"
"ID:535","Iowa","Johnson","No Detection","2024-09-09","75000","2025-09-25T06:55:24.813712Z"
"ID:1740","Oregon","Marion","No Detection","2022-05-26","26273","2025-09-25T06:55:24.813712Z"
"ID:1994","Virginia","Newport News City, York, New Kent, Williamsburg City, James City","No Detection","2025-07-28","69059","2025-09-25T06:55:24.813712Z"
"ID:374","Idaho","Ada","No Detection","2024-05-17","186901","2025-09-25T06:55:24.813712Z"
"ID:2470","Nevada","Clark","No Detection","2025-04-15","23500","2025-09-25T06:55:24.813712Z"
"ID:148","California","San Francisco, San Mateo","No Detection","2024-05-21","750000","2025-09-25T06:55:24.813712Z"
"ID:1965","Vermont","Chittenden","No Detection","2024-05-17","30000","2025-09-25T06:55:24.813712Z"
"ID:174","California","Santa Clara","No Detection","2024-05-20","110338","2025-09-25T06:55:24.813712Z"
"ID:1460","North Carolina","Pender, Duplin","No Detection","2024-09-09","10000","2025-09-25T06:55:24.813712Z"
"ID:1858","Texas","Dallas","No Detection","2024-05-16","2600000","2025-09-25T06:55:24.813712Z"
"ID:2199","California","Nevada","No Detection","2024-09-10","13754","2025-09-25T06:55:24.813712Z"
"ID:161","California","San Luis Obispo","No Detection","2024-09-10","15000","2025-09-25T06:55:24.813712Z"
"ID:198","Colorado","Jefferson","No Detection","2024-07-11","345454","2025-09-25T06:55:24.813712Z"
"ID:272","Connecticut","Fairfield","No Detection","2024-09-10","52268","2025-09-25T06:55:24.813712Z"
"ID:1155","Nebraska","Dodge","No Detection","2025-01-22","28000","2025-09-25T06:55:24.813712Z"
"ID:1856","Texas","Dallas","No Detection","2024-05-17","630000","2025-09-25T06:55:24.813712Z"
"ID:2006","Virginia","Stafford","No Detection","2024-05-17","50000","2025-09-25T06:55:24.813712Z"
"ID:639","Louisiana","Orleans","No Detection","2024-05-20","333406","2025-09-25T06:55:24.813712Z"
"ID:1384","New York","Queens","No Detection","2025-07-06","894311","2025-09-25T06:55:24.813712Z"
"ID:111","California","Lake","No Detection","2024-11-18","13200","2025-09-25T06:55:24.813712Z"
"ID:252","Colorado","Pueblo","No Detection","2024-07-17","96515","2025-09-25T06:55:24.813712Z"
"ID:713","Maine","Penobscot","No Detection","2024-09-10","20000","2025-09-25T06:55:24.813712Z"
"ID:1921","Texas","Webb","No Detection","2024-05-17","140000","2025-09-25T06:55:24.813712Z"
"ID:2026","Virginia","Henrico, Richmond City, Goochland","No Detection","2025-06-09","225000","2025-09-25T06:55:24.813712Z"
"ID:114","California","Los Angeles","No Detection","2024-05-19","3500000","2025-09-25T06:55:24.813712Z"
"ID:16","Alaska","Juneau","No Detection","2024-09-05","22000","2025-09-25T06:55:24.813712Z"
"ID:734","Maryland","Garrett","No Detection","2024-09-09","3000","2025-09-25T06:55:24.813712Z"
"ID:68","Arkansas","Benton","No Detection","2024-09-11","19000","2025-09-25T06:55:24.813712Z"
"ID:81","Arkansas","Pulaski","No Detection","2024-09-09","23812","2025-09-25T06:55:24.813712Z"
"ID:441","Illinois","Du Page","No Detection","2024-05-17","63000","2025-09-25T06:55:24.813712Z"
"ID:1914","Texas","Travis","No Detection","2024-09-09","539116","2025-09-25T06:55:24.813712Z"
"ID:2016","Virginia","Albemarle, Charlottesville City","No Detection","2025-07-28","118266","2025-09-25T06:55:24.813712Z"
"ID:2030","Virginia","Virginia Beach City, Chesapeake City","No Detection","2025-07-28","530848","2025-09-25T06:55:24.813712Z"
"ID:2014","Virginia","Hampton City, Newport News City, York, Gloucester, Mathews, Poquoson City","No Detection","2025-07-28","99112","2025-09-25T06:55:24.813712Z"
"ID:130","California","Napa","No Detection","2024-05-17","83300","2025-09-25T06:55:24.813712Z"
"ID:1003","Minnesota","Goodhue","No Detection","2024-05-17","16000","2025-09-25T06:55:24.813712Z"
"ID:2028","Virginia","Portsmouth City, Isle Of Wight, Chesapeake City, Suffolk City","No Detection","2025-07-28","197608","2025-09-25T06:55:24.813712Z"
"ID:125","California","Merced","No Detection","2024-05-17","91000","2025-09-25T06:55:24.813712Z"
"ID:361","Hawaii","Honolulu","No Detection","2024-09-09","47000","2025-09-25T06:55:24.813712Z"
"ID:2020","Virginia","Hampton City, Newport News City","No Detection","2025-07-28","118497","2025-09-25T06:55:24.813712Z"
"ID:118","California","Marin","No Detection","2024-05-21","104250","2025-09-25T06:55:24.813712Z"
"ID:324","Florida","Orange, Seminole","No Detection","2024-09-09","95000","2025-09-25T06:55:24.813712Z"
"ID:337","Georgia","Fulton","No Detection","2024-05-20","189593","2025-09-25T06:55:24.813712Z"
"ID:2325","Texas","Henderson","No Detection","2024-08-06","13503","2025-09-25T06:55:24.813712Z"
"ID:2186","Guam","Guam","No Detection","2025-01-12","70486","2025-09-25T06:55:24.813712Z"
"ID:101","California","El Dorado","No Detection","2024-09-08","30000","2025-09-25T06:55:24.813712Z"
"ID:229","Colorado","Garfield","No Detection","2024-07-11","16714","2025-09-25T06:55:24.813712Z"
"ID:1220","New Jersey","Passaic","No Detection","2025-01-27","54000","2025-09-25T06:55:24.813712Z"
"ID:2445","Texas","Hays","No Detection","2025-02-18","80000","2025-09-25T06:55:24.813712Z"
"ID:1463","North Carolina","Forsyth","No Detection","2024-05-17","92000","2025-09-25T06:55:24.813712Z"
"ID:2001","Virginia","Prince William, Fairfax","No Detection","2025-07-28","165901","2025-09-25T06:55:24.813712Z"
"ID:1987","Virginia","Frederick, Winchester City","No Detection","2024-09-10","60000","2025-09-25T06:55:24.813712Z"
"ID:1854","Texas","Dallas","No Detection","2024-09-17","9079","2025-09-25T06:55:24.813712Z"
"ID:523","Indiana","Monroe","No Detection","2024-05-20","56090","2025-09-25T06:55:24.813712Z"
"ID:1755","Oregon","Washington","No Detection","2024-07-10","40000","2025-09-25T06:55:24.813712Z"
"ID:712","Maine","Penobscot","No Detection","2024-05-20","40000","2025-09-25T06:55:24.813712Z"
"ID:1201","New Jersey","Atlantic","No Detection","2025-01-29","250000","2025-09-25T06:55:24.813712Z"
"ID:1388","New York","Bronx, New York","No Detection","2025-07-06","1173448","2025-09-25T06:55:24.813712Z"
"ID:69","Arkansas","Boone","No Detection","2024-05-17","15000","2025-09-25T06:55:24.813712Z"
"ID:144","California","San Bernardino","No Detection","2024-11-20","325000","2025-09-25T06:55:24.813712Z"
"ID:187","California","Stanislaus","No Detection","2024-10-16","230000","2025-09-25T06:55:24.813712Z"
"ID:732","Maryland","Anne Arundel","No Detection","2024-09-05","13296","2025-09-25T06:55:24.813712Z"
"ID:189","California","Sutter","No Detection","2024-11-20","70000","2025-09-25T06:55:24.813712Z"
"ID:1919","Texas","Webb","No Detection","2024-05-17","120000","2025-09-25T06:55:24.813712Z"
"ID:182","California","Shasta","No Detection","2024-11-21","60000","2025-09-25T06:55:24.813712Z"
"ID:1848","Texas","Dallas","No Detection","2024-05-17","200000","2025-09-25T06:55:24.813712Z"
"ID:2004","Virginia","Russell","No Detection","2025-07-29","3100","2025-09-25T06:55:24.813712Z"
"ID:155","California","San Joaquin","No Detection","2024-09-10","68000","2025-09-25T06:55:24.813712Z"
"ID:2347","California","Santa Barbara","No Detection","2025-04-29","97000","2025-09-25T06:55:24.813712Z"
"ID:2364","Colorado","Adams","No Detection","2024-07-11","40071","2025-09-25T06:55:24.813712Z"
"ID:1741","Oregon","Marion","No Detection","2024-07-23","229000","2025-09-25T06:55:24.813712Z"
"ID:1915","Texas","Travis","No Detection","2024-09-09","529541","2025-09-25T06:55:24.813712Z"
"ID:2365","California","Solano","No Detection","2024-09-22","155000","2025-09-25T06:55:24.813712Z"
"ID:727","Maryland","Anne Arundel","No Detection","2024-09-17","91838","2025-09-25T06:55:24.813712Z"
"ID:1171","Nebraska","Platte","No Detection","2025-01-23","23000","2025-09-25T06:55:24.813712Z"
"ID:1790","Pennsylvania","Montgomery","No Detection","2024-09-10","13000","2025-09-25T06:55:24.813712Z"
"ID:1975","Vermont","Washington","No Detection","2024-05-20","10100","2025-09-25T06:55:24.813712Z"
"ID:552","Kansas","Saline","No Detection","2024-05-17","47000","2025-09-25T06:55:24.813712Z"
"ID:126","California","Mono","No Detection","2024-10-02","8200","2025-09-25T06:55:24.813712Z"
"ID:386","Idaho","Kootenai","No Detection","2024-05-17","50540","2025-09-25T06:55:24.813712Z"
"ID:2340","Alaska","Fairbanks North Star","No Detection","2024-09-04","92000","2025-09-25T06:55:24.813712Z"
"ID:195","Colorado","Arapahoe, Adams","No Detection","2024-07-11","268004","2025-09-25T06:55:24.813712Z"
"ID:224","Colorado","El Paso","No Detection","2024-07-11","303855","2025-09-25T06:55:24.813712Z"
"ID:1747","Oregon","Umatilla","No Detection","2022-03-24","18775","2025-09-25T06:55:24.813712Z"
"ID:1431","New York","Tompkins","No Detection","2024-06-11","90000","2025-09-25T06:55:24.813712Z"
"ID:341","Georgia","Fulton","No Detection","2024-06-02","70887","2025-09-25T06:55:24.813712Z"
"ID:729","Maryland","Anne Arundel","No Detection","2024-09-10","150078","2025-09-25T06:55:24.813712Z"
"ID:1857","Texas","Dallas","No Detection","2024-06-27","242000","2025-09-25T06:55:24.813712Z"
"ID:203","Colorado","Arapahoe","No Detection","2024-07-14","247443","2025-09-25T06:55:24.813712Z"
"ID:1188","New Hampshire","Hillsborough","No Detection","2025-02-18","172000","2025-09-25T06:55:24.813712Z"
"ID:2366","New Jersey","Camden","No Detection","2025-01-28","525000","2025-09-25T06:55:24.813712Z"
"ID:1768","Pennsylvania","Butler","No Detection","2024-09-09","45000","2025-09-25T06:55:24.813712Z"
"ID:106","California","Kern","No Detection","2024-11-19","168750","2025-09-25T06:55:24.813712Z"
"ID:954","Michigan","Washtenaw","No Detection","2024-05-17","125000","2025-09-25T06:55:24.813712Z"
"ID:308","Florida","Miami-Dade","No Detection","2024-05-19","750000","2025-09-25T06:55:24.813712Z"
"ID:555","Kansas","Wyandotte","No Detection","2024-05-29","35000","2025-09-25T06:55:24.813712Z"
"ID:1206","New Jersey","Essex, Hudson, Passaic, Union, Bergen","No Detection","2024-05-17","1500000","2025-09-25T06:55:24.813712Z"
"ID:264","Colorado","Weld","No Detection","2024-07-17","83319","2025-09-25T06:55:24.813712Z"
"ID:741","Massachusetts","Middlesex","No Detection","2024-09-10","228285","2025-09-25T06:55:24.813712Z"
"ID:2275","Texas","Hardin","No Detection","2024-07-30","34000","2025-09-25T06:55:24.813712Z"
"ID:369","Hawaii","Maui","No Detection","2024-09-08","58900","2025-09-25T06:55:24.813712Z"
"ID:1860","Texas","Denton","No Detection","2025-02-04","166774","2025-09-25T06:55:24.813712Z"
"ID:1505","North Carolina","Wilson","No Detection","2024-05-17","50000","2025-09-25T06:55:24.813712Z"
"ID:1732","Oregon","Klamath","No Detection","2022-02-17","20840","2025-09-25T06:55:24.813712Z"
"ID:1917","Texas","Webb","No Detection","2024-09-09","30000","2025-09-25T06:55:24.813712Z"
"ID:536","Iowa","Johnson","No Detection","2024-05-17","23000","2025-09-25T06:55:24.813712Z"
"ID:736","Maryland","Saint Marys","No Detection","2024-05-17","55000","2025-09-25T06:55:24.813712Z"
"ID:1216","New Jersey","Monmouth","No Detection","2024-05-17","100000","2025-09-25T06:55:24.813712Z"
"ID:137","California","Plumas","No Detection","2024-11-21","4217","2025-09-25T06:55:24.813712Z"
"ID:740","Massachusetts","Hampden","No Detection","2024-09-10","55000","2025-09-25T06:55:24.813712Z"
"ID:2061","Washington","Snohomish","No Detection","2024-05-17","10150","2025-09-25T06:55:24.813712Z"
"ID:731","Maryland","Anne Arundel","No Detection","2024-09-03","78365","2025-09-25T06:55:24.813712Z"
"ID:95","California","Butte","No Detection","2024-11-21","44000","2025-09-25T06:55:24.813712Z"
"ID:2453","California","Madera","No Detection","2025-03-14","60000","2025-09-25T06:55:24.813712Z"
"ID:703","Maine","Cumberland","No Detection","2024-09-09","6000","2025-09-25T06:55:24.813712Z"
"ID:728","Maryland","Anne Arundel","No Detection","2024-09-09","11802","2025-09-25T06:55:24.813712Z"
"ID:112","California","Los Angeles","No Detection","2024-09-10","200000","2025-09-25T06:55:24.813712Z"
"ID:113","California","Ventura, Los Angeles","No Detection","2024-05-19","4000000","2025-09-25T06:55:24.813712Z"
"ID:260","Colorado","Summit","No Detection","2024-07-25","35643","2025-09-25T06:55:24.813712Z"
"ID:2350","Vermont","Addison","No Detection","2024-09-10","9000","2025-09-25T06:55:24.813712Z"
"ID:539","Iowa","Marshall","No Detection","2024-05-16","27400","2025-09-25T06:55:24.813712Z"
"ID:1992","Virginia","Henrico","No Detection","2025-07-27","330000","2025-09-25T06:55:24.813712Z"
"ID:722","Maine","York","No Detection","2024-09-10","20000","2025-09-25T06:55:24.813712Z"
"ID:833","Michigan","Isabella","No Detection","2024-05-17","21690","2025-09-25T06:55:24.813712Z"
"ID:6","Alabama","Jefferson","No Detection","2024-05-17","225000","2025-09-25T06:55:24.813712Z"
"ID:1028","Minnesota","Sherburne, Benton, Stearns","No Detection","2024-05-17","120000","2025-09-25T06:55:24.813712Z"
"ID:1223","New Jersey","Sussex","No Detection","2025-01-29","7751","2025-09-25T06:55:24.813712Z"
"ID:2287","Idaho","Latah","No Detection","2024-09-09","25500","2025-09-25T06:55:24.813712Z"
"ID:1217","New Jersey","Monmouth","No Detection","2024-05-17","50000","2025-09-25T06:55:24.813712Z"
"ID:1752","Oregon","Washington","No Detection","2024-07-10","220000","2025-09-25T06:55:24.813712Z"
"ID:2009","Virginia","Washington","No Detection","2025-07-28","7300","2025-09-25T06:55:24.813712Z"
"ID:92","California","Alameda","No Detection","2024-05-16","229476","2025-09-25T06:55:24.813712Z"
"ID:1979","Virginia","Alleghany","No Detection","2025-07-29","4000","2025-09-25T06:55:24.813712Z"
"ID:2113","Wisconsin","Dane","No Detection","2024-09-09","424000","2025-09-25T06:55:24.813712Z"
"ID:93","California","Alameda","No Detection","2024-09-10","60000","2025-09-25T06:55:24.813712Z"
