Sewershed_ID,State/Territory,Counties_Served,Detection_Category,Date_the_Site_Began_Sampling_Data,Population_Served,date_updated
"ID:205","Colorado","Boulder","No Detection","2024-07-11","89383","2025-09-25T06:55:24.813712Z"
"ID:730","Maryland","Anne Arundel","No Detection","2024-09-10","22660","2025-09-25T06:55:24.813712Z"
"ID:2274","Texas","Anderson","No Detection","2024-08-06","19372","2025-09-25T06:55:24.813712Z"
"ID:798","Michigan","Grand Traverse","No Detection","2024-05-19","30623","2025-09-25T06:55:24.813712Z"
"ID:1179","Nevada","Clark","No Detection","2024-05-17","1250000","2025-09-25T06:55:24.813712Z"
"ID:1182","Nevada","Carson City","No Detection","2025-04-08","60000","2025-09-25T06:55:24.813712Z"
"ID:1722","Oregon","Coos","No Detection","2024-07-15","9975","2025-09-25T06:55:24.813712Z"
"ID:1807","Rhode Island","Kent","No Detection","2024-10-29","30000","2025-09-25T06:55:24.813712Z"
"ID:1922","Texas","Wichita","No Detection","2024-05-17","90000","2025-09-25T06:55:24.813712Z"
"ID:84","Arkansas","Pulaski","No Detection","2024-09-09","32043","2025-09-25T06:55:24.813712Z"
"ID:1829","South Dakota","Beadle","No Detection","2024-09-09","14000","2025-09-25T06:55:24.813712Z"
"ID:249","Colorado","Pitkin","No Detection","2024-07-25","5500","2025-09-25T06:55:24.813712Z"
"ID:694","Maine","Androscoggin","No Detection","2024-05-16","60000","2025-09-25T06:55:24.813712Z"
"ID:1849","Texas","Dallas","No Detection","2024-09-08","1000000","2025-09-25T06:55:24.813712Z"
"ID:541","Iowa","Wapello","No Detection","2024-05-17","25529","2025-09-25T06:55:24.813712Z"
"ID:360","Hawaii","Honolulu","No Detection","2024-05-20","400000","2025-09-25T06:55:24.813712Z"
"ID:1993","Virginia","Martinsville City, Henry","No Detection","2024-09-09","63000","2025-09-25T06:55:24.813712Z"
"ID:1194","New Hampshire","Rockingham","No Detection","2025-02-18","5000","2025-09-25T06:55:24.813712Z"
"ID:271","Connecticut","Fairfield","No Detection","2024-09-09","72914","2025-09-25T06:55:24.813712Z"
"ID:708","Maine","Knox","No Detection","2024-09-05","7000","2025-09-25T06:55:24.813712Z"
"ID:1986","Virginia","Franklin","No Detection","2025-03-10","5000","2025-09-25T06:55:24.813712Z"
"ID:340","Georgia","Fulton","No Detection","2024-06-02","105160","2025-09-25T06:55:24.813712Z"
"ID:1243","New Mexico","Santa Fe","No Detection","2024-09-09","87000","2025-09-25T06:55:24.813712Z"
"ID:1495","North Carolina","Swain, Jackson","No Detection","2024-09-10","10000","2025-09-25T06:55:24.813712Z"
"ID:1726","Oregon","Douglas","No Detection","2024-07-25","30000","2025-09-25T06:55:24.813712Z"
"ID:270","Connecticut","Fairfield","No Detection","2024-09-08","45878","2025-09-25T06:55:24.813712Z"
"ID:278","Connecticut","New London","No Detection","2024-09-10","41000","2025-09-25T06:55:24.813712Z"
"ID:346","Georgia","Muscogee, Chattahoochee","No Detection","2024-05-20","278000","2025-09-25T06:55:24.813712Z"
"ID:1838","Tennessee","Shelby","No Detection","2024-05-16","300000","2025-09-25T06:55:24.813712Z"
"ID:165","California","San Luis Obispo","No Detection","2024-11-20","47545","2025-09-25T06:55:24.813712Z"
"ID:2468","Nevada","Elko","No Detection","2025-04-10","20800","2025-09-25T06:55:24.813712Z"
"ID:1189","New Hampshire","Hillsborough","No Detection","2025-02-17","26632","2025-09-25T06:55:24.813712Z"
"ID:1221","New Jersey","Salem","No Detection","2025-01-29","5500","2025-09-25T06:55:24.813712Z"
"ID:1181","Nevada","Washoe","No Detection","2024-12-23","350000","2025-09-25T06:55:24.813712Z"
"ID:253","Colorado","Routt","No Detection","2024-08-15","43741","2025-09-25T06:55:24.813712Z"
"ID:1225","New Jersey","Union","No Detection","2025-01-27","204148","2025-09-25T06:55:24.813712Z"
"ID:1378","New York","Oswego","No Detection","2024-05-17","30000","2025-09-25T06:55:24.813712Z"
"ID:1719","Oregon","Clackamas","No Detection","2024-07-24","26298","2025-09-25T06:55:24.813712Z"
"ID:1819","South Carolina","Greenwood","No Detection","2024-09-11","12000","2025-09-25T06:55:24.813712Z"
"ID:1222","New Jersey","Somerset","No Detection","2024-05-16","7000","2025-09-25T06:55:24.813712Z"
"ID:1775","Pennsylvania","Dauphin","No Detection","2024-05-16","125000","2025-09-25T06:55:24.813712Z"
"ID:336","Georgia","Fulton","No Detection","2024-05-15","84486","2025-09-25T06:55:24.813712Z"
"ID:4","Alabama","Jefferson","No Detection","2024-05-17","30000","2025-09-25T06:55:24.813712Z"
"ID:1820","South Carolina","Greenwood","No Detection","2024-09-10","48000","2025-09-25T06:55:24.813712Z"
"ID:176","California","Santa Clara","No Detection","2024-05-19","1500000","2025-09-25T06:55:24.813712Z"
"ID:1213","New Jersey","Middlesex, Somerset, Union","No Detection","2025-01-29","880000","2025-09-25T06:55:24.813712Z"
"ID:1678","Ohio","Portage, Summit","No Detection","2024-05-17","365000","2025-09-25T06:55:24.813712Z"
"ID:1753","Oregon","Washington","No Detection","2022-11-20","40000","2025-09-25T06:55:24.813712Z"
"ID:98","California","Contra Costa","No Detection","2024-11-21","218281","2025-09-25T06:55:24.813712Z"
"ID:318","Florida","Pinellas","No Detection","2024-05-17","89847","2025-09-25T06:55:24.813712Z"
"ID:716","Maine","Sagadahoc","No Detection","2024-09-10","8700","2025-09-25T06:55:24.813712Z"
"ID:1385","New York","Queens","No Detection","2025-07-06","735054","2025-09-25T06:55:24.813712Z"
"ID:1988","Virginia","Frederick","No Detection","2025-07-28","16563","2025-09-25T06:55:24.813712Z"
"ID:557","Kansas","Wyandotte","No Detection","2024-05-21","15000","2025-09-25T06:55:24.813712Z"
"ID:96","California","Butte","No Detection","2024-11-25","101299","2025-09-25T06:55:24.813712Z"
"ID:164","California","San Luis Obispo","No Detection","2024-05-20","31037","2025-09-25T06:55:24.813712Z"
"ID:1196","New Hampshire","Strafford","No Detection","2024-05-20","30000","2025-09-25T06:55:24.813712Z"
"ID:1033","Mississippi","Jackson","No Detection","2024-06-16","19008","2025-09-25T06:55:24.813712Z"
"ID:2469","New Hampshire","Hillsborough","No Detection","2025-04-16","40000","2025-09-25T06:55:24.813712Z"
"ID:94","California","Contra Costa, Alameda","No Detection","2025-05-20","740000","2025-09-25T06:55:24.813712Z"
"ID:367","Hawaii","Maui","No Detection","2024-09-08","46800","2025-09-25T06:55:24.813712Z"
"ID:1473","North Carolina","Lenoir","No Detection","2024-05-17","25000","2025-09-25T06:55:24.813712Z"
"ID:1204","New Jersey","Cumberland","No Detection","2024-05-17","50000","2025-09-25T06:55:24.813712Z"
"ID:188","California","Stanislaus","No Detection","2024-05-17","86000","2025-09-25T06:55:24.813712Z"
"ID:138","California","Riverside","No Detection","2024-05-17","350000","2025-09-25T06:55:24.813712Z"
"ID:242","Colorado","Mesa","No Detection","2024-07-24","89286","2025-09-25T06:55:24.813712Z"
"ID:1738","Oregon","Linn","No Detection","2022-04-21","57785","2025-09-25T06:55:24.813712Z"
"ID:1757","Oregon","Yamhill","No Detection","2022-05-16","34615","2025-09-25T06:55:24.813712Z"
"ID:184","California","Sonoma","No Detection","2024-05-19","237800","2025-09-25T06:55:24.813712Z"
"ID:1908","Texas","Montgomery","No Detection","2024-05-17","65000","2025-09-25T06:55:24.813712Z"
"ID:160","California","San Luis Obispo","No Detection","2024-09-10","6031","2025-09-25T06:55:24.813712Z"
"ID:1162","Nebraska","Lancaster","No Detection","2024-05-17","60000","2025-09-25T06:55:24.813712Z"
"ID:1205","New Jersey","Cumberland","No Detection","2025-01-30","30000","2025-09-25T06:55:24.813712Z"
"ID:2005","Virginia","Stafford, Prince William","No Detection","2024-05-17","92000","2025-09-25T06:55:24.813712Z"
"ID:1850","Texas","Dallas","No Detection","2024-09-17","105158","2025-09-25T06:55:24.813712Z"
"ID:183","California","Solano","No Detection","2024-05-21","121000","2025-09-25T06:55:24.813712Z"
"ID:319","Florida","Pinellas","No Detection","2024-05-17","94218","2025-09-25T06:55:24.813712Z"
"ID:175","California","Santa Clara","No Detection","2024-05-19","236000","2025-09-25T06:55:24.813712Z"
"ID:1622","Ohio","Mahoning","No Detection","2024-05-17","174000","2025-09-25T06:55:24.813712Z"
"ID:1982","Virginia","Fairfax, Alexandria City, Arlington, Falls Church City","No Detection","2025-03-10","232965","2025-09-25T06:55:24.813712Z"
"ID:13","Alaska","Anchorage","No Detection","2024-05-21","220000","2025-09-25T06:55:24.813712Z"
"ID:147","California","San Francisco, San Mateo","No Detection","2024-05-20","250000","2025-09-25T06:55:24.813712Z"
"ID:186","California","Sonoma","No Detection","2025-04-14","28000","2025-09-25T06:55:24.813712Z"
"ID:709","Maine","Lincoln","No Detection","2024-09-17","2222","2025-09-25T06:55:24.813712Z"
"ID:2027","Virginia","Bedford City, Botetourt, Roanoke, Bland, Salem, Roanoke City, Bedford","No Detection","2025-08-04","300000","2025-09-25T06:55:24.813712Z"
"ID:1777","Pennsylvania","Delaware","No Detection","2024-05-19","220000","2025-09-25T06:55:24.813712Z"
"ID:170","California","San Mateo","No Detection","2024-05-20","199000","2025-09-25T06:55:24.813712Z"
"ID:80","Arkansas","Pulaski","No Detection","2024-09-09","30377","2025-09-25T06:55:24.813712Z"
"ID:157","California","San Joaquin","No Detection","2024-10-08","29000","2025-09-25T06:55:24.813712Z"
"ID:655","Louisiana","Orleans","No Detection","2024-05-17","50591","2025-09-25T06:55:24.813712Z"
"ID:2008","Virginia","Tazewell","No Detection","2025-07-28","4600","2025-09-25T06:55:24.813712Z"
"ID:372","Idaho","Ada","No Detection","2024-09-23","195813","2025-09-25T06:55:24.813712Z"
"ID:1195","New Hampshire","Rockingham","No Detection","2025-02-17","40000","2025-09-25T06:55:24.813712Z"
"ID:1995","Virginia","Loudoun","No Detection","2025-07-27","300000","2025-09-25T06:55:24.813712Z"
"ID:136","California","Placer","No Detection","2024-11-20","108444","2025-09-25T06:55:24.813712Z"
"ID:1978","Virginia","Alleghany","No Detection","2024-09-10","15000","2025-09-25T06:55:24.813712Z"
"ID:151","California","San Francisco","No Detection","2024-11-26","6308","2025-09-25T06:55:24.813712Z"
"ID:223","Colorado","El Paso","No Detection","2024-07-11","102204","2025-09-25T06:55:24.813712Z"
"ID:1767","Pennsylvania","Northampton, Bucks","No Detection","2024-09-12","55000","2025-09-25T06:55:24.813712Z"
"ID:742","Massachusetts","Suffolk, Middlesex, Worcester, Plymouth, Norfolk","No Detection","2024-05-17","2400000","2025-09-25T06:55:24.813712Z"
"ID:1966","Vermont","Chittenden","No Detection","2024-05-21","16000","2025-09-25T06:55:24.813712Z"
"ID:70","Arkansas","Garland","No Detection","2024-09-09","38000","2025-09-25T06:55:24.813712Z"
"ID:1337","New York","New York","No Detection","2025-07-06","649549","2025-09-25T06:55:24.813712Z"
"ID:309","Florida","Miami-Dade","No Detection","2024-05-17","900000","2025-09-25T06:55:24.813712Z"
"ID:737","Maryland","Washington","No Detection","2024-05-17","90000","2025-09-25T06:55:24.813712Z"
"ID:1218","New Jersey","Morris","No Detection","2025-01-29","24530","2025-09-25T06:55:24.813712Z"
"ID:2243","Oregon","Tillamook","No Detection","2022-11-23","27748","2025-09-25T06:55:24.813712Z"
"ID:2232","Rhode Island","Washington","No Detection","2024-09-09","5000","2025-09-25T06:55:24.813712Z"
"ID:362","Hawaii","Honolulu","No Detection","2024-09-04","19000","2025-09-25T06:55:24.813712Z"
"ID:1200","New Jersey","Atlantic","No Detection","2025-01-30","12000","2025-09-25T06:55:24.813712Z"
"ID:1911","Texas","Randall, Potter","No Detection","2024-05-19","140000","2025-09-25T06:55:24.813712Z"
"ID:2184","Wyoming","Teton","No Detection","2024-09-10","13000","2025-09-25T06:55:24.813712Z"
"ID:153","California","San Francisco","No Detection","2024-11-26","3882","2025-09-25T06:55:24.813712Z"
"ID:993","Minnesota","Blue Earth, Nicollet","No Detection","2024-05-17","70000","2025-09-25T06:55:24.813712Z"
"ID:1855","Texas","Dallas","No Detection","2024-05-17","270000","2025-09-25T06:55:24.813712Z"
"ID:553","Kansas","Shawnee","No Detection","2024-09-09","40000","2025-09-25T06:55:24.813712Z"
"ID:1853","Texas","Dallas","No Detection","2024-09-17","313164","2025-09-25T06:55:24.813712Z"
"ID:1867","Texas","Galveston","No Detection","2024-09-10","115000","2025-09-25T06:55:24.813712Z"
"ID:2276","Texas","Hays","No Detection","2024-08-06","18000","2025-09-25T06:55:24.813712Z"
"ID:2000","Virginia","Cumberland, Prince Edward","No Detection","2025-07-28","12390","2025-09-25T06:55:24.813712Z"
"ID:1184","New Hampshire","Cheshire","No Detection","2025-02-17","30000","2025-09-25T06:55:24.813712Z"
"ID:2442","New Hampshire","Strafford","No Detection","2025-02-17","32000","2025-09-25T06:55:24.813712Z"
"ID:886","Michigan","Kent","No Detection","2024-05-17","75000","2025-09-25T06:55:24.813712Z"
"ID:1208","New Jersey","Hudson","No Detection","2025-01-29","145000","2025-09-25T06:55:24.813712Z"
"ID:2441","Maryland","Montgomery","No Detection","2025-02-13","208364","2025-09-25T06:55:24.813712Z"
"ID:1744","Oregon","Multnomah","No Detection","2021-11-16","662235","2025-09-25T06:55:24.813712Z"
"ID:1912","Texas","Randall, Potter","No Detection","2024-05-19","60000","2025-09-25T06:55:24.813712Z"
"ID:268","Connecticut","Fairfield","No Detection","2024-05-17","140000","2025-09-25T06:55:24.813712Z"
"ID:1185","New Hampshire","Coos","No Detection","2025-02-18","9000","2025-09-25T06:55:24.813712Z"
"ID:2593","New Jersey","Mercer","No Detection","2025-09-15","76500","2025-09-25T06:55:24.813712Z"
"ID:2386","Texas","Brazos","No Detection","2024-10-29","58250","2025-09-25T06:55:24.813712Z"
"ID:190","California","Ventura","No Detection","2024-09-10","250000","2025-09-25T06:55:24.813712Z"
"ID:312","Florida","Orange","No Detection","2024-05-16","80000","2025-09-25T06:55:24.813712Z"
"ID:1226","New Mexico","Bernalillo","No Detection","2024-09-08","650000","2025-09-25T06:55:24.813712Z"
"ID:1837","Tennessee","Catoosa, Walker, Dade, Hamilton","No Detection","2024-05-17","400000","2025-09-25T06:55:24.813712Z"
"ID:326","Georgia","Fulton","No Detection","2024-05-20","12818","2025-09-25T06:55:24.813712Z"
"ID:1913","Texas","Tarrant","No Detection","2024-08-06","1000000","2025-09-25T06:55:24.813712Z"
"ID:108","California","Kings","No Detection","2025-03-27","56000","2025-09-25T06:55:24.813712Z"
"ID:545","Kansas","Douglas","No Detection","2024-05-17","80000","2025-09-25T06:55:24.813712Z"
"ID:322","Florida","Sarasota","No Detection","2024-10-01","100000","2025-09-25T06:55:24.813712Z"
"ID:359","Hawaii","Honolulu","No Detection","2024-05-20","300000","2025-09-25T06:55:24.813712Z"
"ID:1215","New Jersey","Monmouth","No Detection","2024-05-17","47000","2025-09-25T06:55:24.813712Z"
"ID:7","Alabama","Jefferson","No Detection","2024-05-21","200000","2025-09-25T06:55:24.813712Z"
"ID:710","Maine","Oxford","No Detection","2024-09-09","1500","2025-09-25T06:55:24.813712Z"
"ID:1985","Virginia","Prince William, Fairfax, Fauquier, Loudoun, Fairfax City, Manassas City, Manassas Park City","No Detection","2025-07-21","350000","2025-09-25T06:55:24.813712Z"
"ID:168","California","San Mateo","No Detection","2024-09-11","150000","2025-09-25T06:55:24.813712Z"
"ID:255","Colorado","San Miguel","No Detection","2024-07-29","15000","2025-09-25T06:55:24.813712Z"
"ID:1251","New York","Bronx","No Detection","2025-07-06","781885","2025-09-25T06:55:24.813712Z"
"ID:726","Maryland","Anne Arundel","No Detection","2024-09-05","89319","2025-09-25T06:55:24.813712Z"
"ID:320","Florida","Pinellas","No Detection","2024-05-17","47790","2025-09-25T06:55:24.813712Z"
"ID:103","California","Humboldt","No Detection","2024-11-17","45000","2025-09-25T06:55:24.813712Z"
"ID:171","California","Santa Barbara","No Detection","2024-05-20","69290","2025-09-25T06:55:24.813712Z"
"ID:304","Florida","Escambia","No Detection","2024-09-10","207000","2025-09-25T06:55:24.813712Z"
"ID:698","Maine","Aroostook","No Detection","2024-09-10","5000","2025-09-25T06:55:24.813712Z"
"ID:1193","New Hampshire","Rockingham","No Detection","2025-02-18","3500","2025-09-25T06:55:24.813712Z"
"ID:9","Alabama","Lee","No Detection","2024-09-10","70000","2025-09-25T06:55:24.813712Z"
"ID:757","Massachusetts","Worcester","No Detection","2024-09-10","42000","2025-09-25T06:55:24.813712Z"
"ID:1746","Oregon","Polk","No Detection","2024-07-15","16555","2025-09-25T06:55:24.813712Z"
"ID:2188","Guam","Guam","No Detection","2025-01-12","64247","2025-09-25T06:55:24.813712Z"
"ID:533","Iowa","Clinton","No Detection","2024-05-17","29300","2025-09-25T06:55:24.813712Z"
"ID:1219","New Jersey","Morris","No Detection","2025-02-03","90000","2025-09-25T06:55:24.813712Z"
"ID:169","California","San Mateo","No Detection","2024-09-10","27000","2025-09-25T06:55:24.813712Z"
"ID:1081","Missouri","Jefferson","No Detection","2024-09-10","48000","2025-09-25T06:55:24.813712Z"
"ID:214","Colorado","Douglas","No Detection","2024-05-20","35000","2025-09-25T06:55:24.813712Z"
"ID:316","Florida","Martin, Palm Beach","No Detection","2024-05-17","90000","2025-09-25T06:55:24.813712Z"
"ID:2517","Maryland","Prince Georges","No Detection","2025-06-04","55848","2025-09-25T06:55:24.813712Z"
"ID:1164","Nebraska","Lancaster","No Detection","2024-05-17","200000","2025-09-25T06:55:24.813712Z"
"ID:300","District of Columbia","Fairfax, Prince Georges, District Of Columbia, Loudoun, Montgomery, Arlington","No Detection","2024-09-04","1600000","2025-09-25T06:55:24.813712Z"
"ID:1816","South Carolina","Georgetown","No Detection","2024-09-11","12000","2025-09-25T06:55:24.813712Z"
"ID:15","Alaska","Juneau","No Detection","2024-09-05","12000","2025-09-25T06:55:24.813712Z"
"ID:99","California","Contra Costa","No Detection","2024-09-09","102000","2025-09-25T06:55:24.813712Z"
"ID:121","California","Marin","No Detection","2024-05-17","53000","2025-09-25T06:55:24.813712Z"
"ID:1186","New Hampshire","Grafton","No Detection","2025-02-18","11000","2025-09-25T06:55:24.813712Z"
"ID:1998","Virginia","Montgomery","No Detection","2025-07-28","52500","2025-09-25T06:55:24.813712Z"
"ID:1745","Oregon","Multnomah","No Detection","2024-07-21","45600","2025-09-25T06:55:24.813712Z"
"ID:1805","Rhode Island","Bristol","No Detection","2024-09-11","11500","2025-09-25T06:55:24.813712Z"
"ID:2002","Virginia","Radford, Montgomery, Pulaski","No Detection","2025-07-28","70000","2025-09-25T06:55:24.813712Z"
"ID:338","Georgia","Fulton","No Detection","2024-06-26","73821","2025-09-25T06:55:24.813712Z"
"ID:540","Iowa","Muscatine","No Detection","2024-05-20","24400","2025-09-25T06:55:24.813712Z"
"ID:1866","Texas","Galveston","No Detection","2024-09-08","15000","2025-09-25T06:55:24.813712Z"
"ID:8","Alabama","Jefferson","No Detection","2024-05-17","95000","2025-09-25T06:55:24.813712Z"
"ID:1851","Texas","Dallas","No Detection","2024-09-17","131391","2025-09-25T06:55:24.813712Z"
"ID:129","California","Napa","No Detection","2024-11-20","20256","2025-09-25T06:55:24.813712Z"
"ID:201","Colorado","Alamosa","No Detection","2024-07-11","18364","2025-09-25T06:55:24.813712Z"
"ID:1906","Texas","Mclennan","No Detection","2024-08-06","203344","2025-09-25T06:55:24.813712Z"
"ID:1950","Utah","Utah","No Detection","2024-05-20","115000","2025-09-25T06:55:24.813712Z"
"ID:2138","Wisconsin","Marathon","No Detection","2024-05-17","44000","2025-09-25T06:55:24.813712Z"
"ID:307","Florida","Leon","No Detection","2024-05-16","212065","2025-09-25T06:55:24.813712Z"
"ID:1491","North Carolina","Rowan","No Detection","2024-09-10","21000","2025-09-25T06:55:24.813712Z"
"ID:1976","Vermont","Windsor","No Detection","2024-09-10","6000","2025-09-25T06:55:24.813712Z"
"ID:120","California","Marin","No Detection","2024-11-12","30000","2025-09-25T06:55:24.813712Z"
"ID:194","California","Yolo","No Detection","2024-05-22","59000","2025-09-25T06:55:24.813712Z"
"ID:131","California","El Dorado, Nevada, Placer","No Detection","2024-11-17","50000","2025-09-25T06:55:24.813712Z"
"ID:177","California","Santa Cruz","No Detection","2024-09-09","164000","2025-09-25T06:55:24.813712Z"
"ID:150","California","San Francisco","No Detection","2024-11-26","11738","2025-09-25T06:55:24.813712Z"
"ID:166","California","San Luis Obispo","No Detection","2024-09-09","39000","2025-09-25T06:55:24.813712Z"
"ID:315","Florida","Orange","No Detection","2024-05-16","183009","2025-09-25T06:55:24.813712Z"
"ID:357","Hawaii","Hawaii","No Detection","2024-09-09","32604","2025-09-25T06:55:24.813712Z"
"ID:2450","Nevada","Washoe","No Detection","2025-03-04","28000","2025-09-25T06:55:24.813712Z"
"ID:1203","New Jersey","Burlington","No Detection","2025-01-29","19980","2025-09-25T06:55:24.813712Z"
"ID:370","Idaho","Ada","No Detection","2024-05-17","108556","2025-09-25T06:55:24.813712Z"
"ID:845","Michigan","Jackson","No Detection","2024-05-16","90000","2025-09-25T06:55:24.813712Z"
"ID:1187","New Hampshire","Grafton","No Detection","2025-02-19","7000","2025-09-25T06:55:24.813712Z"
"ID:83","Arkansas","Pulaski","No Detection","2024-09-09","18463","2025-09-25T06:55:24.813712Z"
"ID:97","California","Contra Costa","No Detection","2024-09-10","495000","2025-09-25T06:55:24.813712Z"
"ID:568","Kentucky","Jefferson","No Detection","2024-05-20","423913","2025-09-25T06:55:24.813712Z"
"ID:1717","Oregon","Clackamas","No Detection","2024-07-10","14206","2025-09-25T06:55:24.813712Z"
"ID:1754","Oregon","Washington","No Detection","2024-07-10","9900","2025-09-25T06:55:24.813712Z"
"ID:2187","Guam","Guam","No Detection","2025-01-12","14535","2025-09-25T06:55:24.813712Z"
"ID:1935","Utah","Salt Lake","No Detection","2024-05-17","600000","2025-09-25T06:55:24.813712Z"
"ID:71","Arkansas","Greene","No Detection","2024-09-04","25000","2025-09-25T06:55:24.813712Z"
"ID:290","Delaware","Sussex","No Detection","2024-05-17","13172","2025-09-25T06:55:24.813712Z"
"ID:2022","Virginia","Virginia Beach City, Norfolk City, Portsmouth City, Chesapeake City","No Detection","2025-07-28","192347","2025-09-25T06:55:24.813712Z"
"ID:127","California","Monterey","No Detection","2024-05-16","262000","2025-09-25T06:55:24.813712Z"
"ID:1392","New York","Richmond","No Detection","2025-07-20","224516","2025-09-25T06:55:24.813712Z"
"ID:143","California","San Bernardino","No Detection","2024-05-20","890000","2025-09-25T06:55:24.813712Z"
"ID:760","Massachusetts","Worcester","No Detection","2024-05-16","250000","2025-09-25T06:55:24.813712Z"
"ID:145","California","San Diego","No Detection","2024-05-19","2200000","2025-09-25T06:55:24.813712Z"
"ID:702","Maine","Cumberland","No Detection","2024-09-10","8500","2025-09-25T06:55:24.813712Z"
"ID:368","Hawaii","Maui","No Detection","2024-09-08","50700","2025-09-25T06:55:24.813712Z"
"ID:895","Michigan","Macomb","No Detection","2024-05-21","140000","2025-09-25T06:55:24.813712Z"
"ID:232","Colorado","La Plata","No Detection","2024-08-01","23429","2025-09-25T06:55:24.813712Z"
"ID:505","Indiana","Clark","No Detection","2024-05-17","25000","2025-09-25T06:55:24.813712Z"
"ID:506","Indiana","Clark","No Detection","2024-05-17","25000","2025-09-25T06:55:24.813712Z"
"ID:139","California","Riverside","No Detection","2024-05-17","91980","2025-09-25T06:55:24.813712Z"
"ID:2380","California","Shasta","No Detection","2025-04-07","29000","2025-09-25T06:55:24.813712Z"
"ID:1868","Texas","Galveston","No Detection","2024-09-10","115000","2025-09-25T06:55:24.813712Z"
"ID:1308","New York","Kings","No Detection","2025-07-06","318262","2025-09-25T06:55:24.813712Z"
"ID:2277","Texas","Hidalgo","No Detection","2024-08-06","70000","2025-09-25T06:55:24.813712Z"
"ID:246","Colorado","Otero","No Detection","2024-07-11","29643","2025-09-25T06:55:24.813712Z"
"ID:1034","Mississippi","Jackson","No Detection","2024-06-11","34333","2025-09-25T06:55:24.813712Z"
"ID:1909","Texas","Montgomery","No Detection","2024-05-17","70000","2025-09-25T06:55:24.813712Z"
"ID:1224","New Jersey","Essex, Union","H5 Detection","2025-01-30","1300000","2025-09-25T06:55:24.813712Z"
"ID:1716","Oregon","Benton","H5 Detection","2021-12-09","58856","2025-09-25T06:55:24.813712Z"
"ID:173","California","Santa Clara","H5 Detection","2024-05-20","153000","2025-09-25T06:55:24.813712Z"
